image_id,PredictionString
016bc723c3ceedb78e27ebfe7032498e,4 0.17749025 368 935 604 1236 3 0.16003425 561 1130 1385 1490 0 0.152588 791 463 1015 721 7 0.128296 1174 916 1529 1497 4 0.10467525 1129 885 1523 1464 7 0.0722045 413 933 606 1229 7 0.05157475 58 852 600 1258 9 0.023239125 37 812 588 1276 6 0.022262575 23 784 600 1290 6 0.0160675 1153 860 1531 1478 11 0.0086441 284 230 510 365 11 0.007896425 946 225 1242 308 11 0.006484975 1468 1474 1569 1664 11 0.0044098 413 233 666 299 9 0.003522875 411 930 631 1229
0171021638f9272a34a41feb84ed47a0,14 0.5 0 0 1 1 11 0.01571655 1890 420 2202 501 11 0.00779725 3 558 132 735 11 0.0042305 1173 393 1464 459 0 0.003793725 1656 762 1896 990 1 0.003210075 666 246 1542 1962 11 0.0025158 2043 429 2301 561
019df578e38053e614d483f7fb347b26,14 0.25 0 0 1 1 0 0.138672 1375 838 1682 1143 4 0.043457 1767 2285 2254 2762 3 0.01716615 940 1734 2111 2176 13 0.014930725 506 792 654 913 11 0.007751475 1616 408 1869 488 13 0.0076599 2152 930 2262 1034 13 0.00310325 1638 422 1847 520 13 0.0029297 2032 915 2279 1123 5 0.002630225 186 388 1265 2107
01ded16689539deb30d0981fafd18465,2 0.1691895 1492 589 1757 844 2 0.1275635 216 545 805 918 8 0.12646475 1717 873 1793 947 13 0.07574475 1513 557 1810 892 13 0.05847175 174 537 740 887 2 0.054535 335 1504 390 1558 2 0.0513 292 1688 335 1729 13 0.049652 216 1255 339 1338 13 0.0485535 140 705 281 779 13 0.04397575 159 688 466 821 5 0.02441405 1496 1348 1903 1777 2 0.021133425 443 592 729 762 2 0.01701355 1712 885 1776 938 11 0.01361085 1522 214 1767 352 3 0.013168325 750 1235 1509 1861 9 0.0131302 687 780 945 1555 2 0.0127411 542 1181 865 1545 13 0.010910025 451 601 795 775 2 0.008140575 1246 328 1797 905 9 0.006958 163 705 309 759 8 0.00608825 464 604 500 647 2 0.005455025 1310 505 1869 1693 13 0.0051651 1634 1528 1903 1729 13 0.0050354 1710 873 1793 923 13 0.004886625 1522 589 1647 710 4 0.004173275 1250 1987 1738 2504 2 0.00393295 301 747 593 912 13 0.002882 1312 564 1810 1384 11 0.002809525 1261 168 1672 264 2 0.00266075 290 1425 445 1578 13 0.00263595 462 375 695 706 2 0.0025978 239 1262 322 1331 2 0.002576825 227 1191 443 1378
01eb30a37b6f5fed8a8d3ab2d1c0a7d6,3 0.15856925 729 1209 1849 1661 2 0.14697275 1212 185 1510 348 2 0.14184575 1268 710 1386 814 0 0.1309815 1057 489 1388 845 2 0.12103275 322 425 760 751 2 0.0961915 971 477 1417 839 9 0.08734125 1291 722 1371 807 9 0.0860595 351 408 680 712 13 0.072876 223 362 772 882 11 0.0513915 1838 1453 2016 1706 1 0.0345765 172 889 351 991 11 0.031311 163 1440 266 1594 9 0.02661125 525 15 1473 1825 5 0.0232544 1363 587 1942 1632 2 0.013671875 194 437 818 1359 9 0.01361085 250 302 874 1521 9 0.013099675 1027 395 1508 832 9 0.009986875 4 0 537 472 13 0.008193975 207 905 355 966 5 0.00764465 1656 1103 1960 1615 11 0.00764085 417 214 684 370 9 0.007221225 76 1351 921 2110 1 0.006637575 339 456 686 687 10 0.0063591 1861 1432 2053 1765 2 0.005908975 2082 1244 2115 1319 1 0.004989625 171 1473 324 1586 4 0.0046959 1872 2046 2061 2131 8 0.00437545 293 568 1014 1611 9 0.00408935 1840 2029 2053 2131 8 0.003810875 1353 231 1400 271 4 0.003667825 1989 387 2115 745 9 0.00364875 1219 658 1475 872 13 0.00320435 1772 1386 2014 1711 9 0.0030117 987 177 2030 1386 13 0.002681725 196 593 523 1053 9 0.002677925 374 0 991 144 10 0.002578725 52 196 706 768
01f8f17dba6c5e67ba5bcf30ce70ea3f,14 0.25 0 0 1 1 3 0.2108155 1230 1389 2221 1764 0 0.16198725 1547 727 1805 996 5 0.03448475 732 536 1312 1752 4 0.008598325 888 1166 1201 1397 5 0.003629675 1951 806 2332 1515 0 0.002576825 1298 756 1758 1166
02199417ff2a400cff64249f0399f0d7,0 0.1829835 1471 576 1765 885 3 0.17736825 978 1257 2157 1669 11 0.022445675 1847 303 2214 536 11 0.021728525 655 257 952 449 3 0.0131302 988 2681 2642 3170 11 0.010505675 1703 300 2074 412 3 0.0065117 2307 1201 2621 1807 9 0.00624465 2291 2514 2505 2727 3 0.00593185 8 1244 333 1792 4 0.005714425 2441 288 2606 458 11 0.00520325 2332 1285 2590 1963 9 0.004379275 2402 2619 2526 2755 11 0.004226675 764 240 1076 347 5 0.003507625 1723 591 2399 1727 4 0.0032673 2521 2783 2596 2981 5 0.003057475 121 142 1267 1653 11 0.002565375 132 1535 286 1894
022a62478444fedf2dea1ba91aafdc48,14 0.5 0 0 1 1 3 0.0844115 1218 1407 2214 1830 0 0.02677925 1638 723 1875 945 4 0.011192325 918 456 1464 1272 11 0.010543825 1212 327 1431 396 13 0.002975475 1281 342 1434 417
02425334e92510da663eb913ad0632ea,14 0.25 0 0 1 1 0 0.147461 1686 675 1980 999 9 0.05609125 1800 1662 2625 2001 11 0.028061 1164 333 1461 444 8 0.018600475 879 1728 975 1812 3 0.0145111 1320 1476 2271 1866 11 0.004741675 2076 357 2244 492 1 0.003158575 93 2889 339 3057 11 0.002664575 1803 330 2166 459 8 0.0025158 1239 525 1404 699
024e693014e70d448f650267bed661ae,14 0.5 0 0 1 1 3 0.2005615 983 1532 2048 1927 0 0.166626 1359 713 1589 955 11 0.04037475 2163 1934 2271 2102 11 0.02864075 769 231 1069 343 11 0.02464295 285 1904 370 2034 11 0.006881725 1622 302 1922 402 13 0.00434495 2040 1245 2153 1310 11 0.00421525 1799 316 1991 497 5 0.004066475 1765 963 2220 1992
0271d381c3e88527721efcfaf518be71,8 0.1829835 708 642 858 829 0 0.16357425 1244 791 1596 1256 3 0.14172375 837 1732 1952 2228 4 0.030426 1401 1067 1603 1379 1 0.020187375 0 2818 190 2936 5 0.016113275 1711 1124 2174 2299 0 0.0159912 904 783 1690 1637 11 0.010871875 2146 2311 2236 2457 13 0.009986875 1998 1766 2123 1832 8 0.009300225 611 605 664 662 12 0.009132375 241 2173 365 2288 11 0.0072174 1478 433 1887 568 5 0.005897525 301 1399 740 1892 11 0.00504685 1355 413 1732 496 5 0.00479125 282 708 976 2007 2 0.004131325 1573 14 1688 146 11 0.00341605 634 396 1064 582
0291515f5d14c34180a15712a55bf7bd,0 0.18078625 1334 759 1674 1137 3 0.17993175 1027 1488 2009 1794 4 0.013786325 962 1206 1101 1446 5 0.011840825 481 507 1111 1872 5 0.0078125 1560 573 2163 1671 4 0.005054475 20 1086 260 1419 11 0.003770825 1669 414 1927 561 4 0.0037632 665 1398 1029 1770 7 0.002990725 1803 522 2222 1740 11 0.002952575 729 402 935 507 9 0.00294685 526 507 1012 1770 0 0.002527225 1077 828 1568 1305
02b0ad6e22487b7e3f08093c42444b0f,8 0.225586 1340 1139 1453 1253 8 0.2021485 1466 860 1527 923 8 0.20092775 337 1049 440 1153 8 0.18457025 1355 902 1410 956 8 0.182129 469 859 576 1025 8 0.17321775 1531 1246 1585 1305 8 0.16638175 1394 842 1457 907 8 0.1660155 282 1566 354 1661 8 0.1621095 1418 1025 1478 1075 8 0.149414 500 611 580 686 8 0.131958 358 913 448 968 8 0.13159175 1272 1037 1338 1111 4 0.12902825 440 866 606 1003 13 0.11859125 335 883 580 1025 6 0.11425775 1359 809 1484 956 8 0.10711675 411 781 475 830 8 0.09490975 567 714 608 764 13 0.0649415 352 1047 444 1139 4 0.062317 516 1141 697 1338 0 0.059204 972 617 1172 830 2 0.0522765 343 1058 438 1144 8 0.048645 534 1206 639 1293 9 0.047577 356 913 448 968 8 0.04422 290 1412 343 1471 3 0.039154 717 1305 1375 1599 13 0.034546 329 916 465 973 13 0.03414925 1429 852 1542 918 6 0.03125 1334 1141 1455 1290 2 0.0290985 362 866 604 1118 8 0.02902225 520 645 598 731 8 0.02680975 485 1232 530 1274 8 0.02648925 1330 833 1476 999 6 0.02566525 370 857 613 1130 11 0.020599375 656 323 802 388 2 0.0198059 286 1564 356 1661 2 0.0181427 467 876 567 980 8 0.017730725 1293 788 1550 1234 11 0.014282225 245 1785 319 1889 7 0.013526925 1266 719 1573 1315 8 0.01023865 722 911 754 952 13 0.0098114 1519 1236 1589 1303 10 0.00894165 253 1799 310 1868 13 0.00883485 349 952 549 1144 7 0.0077591 528 1087 761 1341 13 0.006767275 481 859 578 949 2 0.00621795 528 1096 736 1317 8 0.0056038 518 781 553 809 4 0.005573275 339 1039 440 1172 8 0.005405425 1433 814 1564 961 8 0.00517655 1250 982 1375 1158 13 0.00499725 719 342 796 432 6 0.0048561 1418 850 1550 918 8 0.00450135 497 1163 724 1327 13 0.00411225 376 845 767 1182 13 0.00390625 1324 1127 1486 1267 6 0.003891 467 869 572 994 8 0.0038395 1499 1213 1616 1348 2 0.003692625 411 793 475 835 4 0.003459925 1324 1139 1457 1253 8 0.00343895 430 645 617 1080 8 0.00328065 557 1035 615 1096 6 0.0031681 1258 1125 1599 1675 8 0.0031414 411 1179 440 1206 11 0.0030918 1094 330 1305 384 13 0.0030384 1499 1642 1577 1704 13 0.002912525 277 1538 352 1647 7 0.002832425 1476 1177 1616 1557 4 0.00273895 259 1571 364 1661
02d04b6b6883fd92c12a3dde5d2ff6c0,0 0.18261725 1388 770 1765 1176 3 0.16870125 1041 1719 2291 2152 1 0.03936775 2305 2916 2561 3056 5 0.0373535 1906 758 2487 2125 10 0.015213025 2415 2880 2702 3050 7 0.00725175 322 802 986 1997 5 0.006389625 352 761 1151 2247 9 0.005882275 289 698 997 2026 4 0.00514985 206 42 1027 648 4 0.00367545 0 1471 96 1815 11 0.003313075 699 454 1162 615 9 0.002939225 2666 1104 2812 1781
034814210bf2105ecb3e7ed6876f43e9,14 0.5 0 0 1 1 1 0.013282775 266 2339 492 2500 11 0.008522025 304 1918 384 2036 11 0.00829315 1378 549 1596 610 11 0.00720215 772 515 990 576 11 0.003236775 692 535 894 627 1 0.002641675 72 2417 384 2493
034b98d64dc012298afb3d33fe880193,3 0.1555175 957 1110 1870 1425 2 0.024765025 2257 2895 2289 2952 10 0.016540525 303 1353 366 1509 2 0.012542725 2168 2598 2235 2694 7 0.010932925 613 921 989 1284 11 0.00803375 714 126 1002 207 6 0.007637025 913 345 1089 693 0 0.007011425 1250 495 1483 747 11 0.005081175 288 1338 384 1512 11 0.0043869 2019 1404 2143 1608 11 0.003913875 1426 123 1718 198 10 0.003833775 2038 1344 2128 1644 12 0.00310325 2019 1434 2118 1614
037503b94eb68a16587a78bce365e681,0 0.1988525 1234 563 1578 978 3 0.16345225 848 1249 2007 1719 4 0.1396485 683 1105 887 1360 9 0.1066895 107 1286 687 1735 2 0.078064 1193 550 1619 991 5 0.0182953 75 218 1007 1568 11 0.01519775 1433 369 1719 449 10 0.004066475 68 1469 234 1780 2 0.0039711 1367 566 1578 672 5 0.0037899 1238 290 2170 1709 1 0.00367355 1460 327 1726 446 11 0.003601075 599 327 898 420 5 0.0031433 1601 0 2322 401 7 0.00294495 68 1467 234 1774 11 0.00284195 1551 384 1810 508 4 0.002836225 358 2567 748 2716
037dc0be7504c7d1c5ff967f4a0a491a,14 0.25 0 0 1 1 8 0.04724125 2016 2724 2439 3069 7 0.014045725 2013 2739 2427 3060 1 0.00912475 282 156 1461 2049 11 0.00460435 1896 261 2280 339 0 0.004558575 1626 666 1920 1014 3 0.00405885 1272 1614 2310 2148
0386d9b8234215dc50eb1f66eb206d85,14 0.5 0 0 1 1 6 0.0878905 360 539 652 1063 11 0.02996825 1618 1601 1675 1680 0 0.025406 1024 553 1188 726 11 0.0171814 380 1611 436 1692 11 0.00535965 1240 233 1404 285 11 0.00450135 606 259 802 320 3 0.002626425 814 1172 1365 1495
038f69f3cf0aaa00c9d7337be434f316,14 0.5 0 0 1 1 4 0.02787775 1163 2567 1766 2836 3 0.004276275 881 1545 1725 1928 11 0.0037613 513 609 659 728 4 0.00258065 591 1415 906 1842
03a2e400656f58841beb7f62584ee3e9,14 0.25 0 0 1 1 4 0.012969975 946 2332 1232 2500 11 0.0120163 1318 442 1522 500 11 0.01034545 606 451 838 515 11 0.008361825 1848 1826 1916 1953 11 0.00613785 176 1865 272 2007 1 0.003860475 974 5 1202 76 11 0.00367545 752 457 928 520 6 0.003068925 374 579 960 956 3 0.00294495 816 1370 1616 1768 13 0.002599725 568 674 668 864
03a395d9fc03a6f8c5a50e693c20ab15,14 0.25 0 0 1 1 4 0.07409675 4 596 128 922 3 0.029663 772 1218 1576 1584 4 0.019653325 1118 1592 1362 1991 0 0.0171814 1088 525 1264 735 11 0.006233225 1660 1794 1752 1918 2 0.004512775 1178 559 1236 613 1 0.003728875 1240 1499 1740 1650 11 0.0032196 1738 1606 1806 1729
03aca410943c7f131b16572f03ee2cf6,3 0.17163075 774 1374 2000 1763 0 0.1483155 1131 657 1524 1091 11 0.0789795 449 404 671 581 5 0.03683475 1650 1218 2099 1683 11 0.0320435 1626 384 1893 571 10 0.01812745 117 1594 238 1816 11 0.015556325 122 1592 257 1834 4 0.00632095 731 1147 1014 1652
03b796fd180662c4e579a4b8894486a9,0 0.1293945 1139 621 1479 998 3 0.05419925 792 1527 1803 1919 11 0.02116395 95 2016 199 2158 11 0.0159607 1500 327 1801 466 10 0.013969425 78 1980 217 2121 7 0.009429925 881 226 1072 859 5 0.0091858 1602 1409 2046 1886 5 0.0080948 1351 410 2091 1958 11 0.007328025 697 301 1011 394 1 0.006908425 0 346 108 734 8 0.0068512 695 1186 918 1400 11 0.0056839 1329 313 1693 404 1 0.00512695 4 1034 67 1388 0 0.00418855 873 661 1420 1306 5 0.002994525 39 301 991 1989
03caacd475acb947a2f11d1a0d76a971,0 0.185913 1065 580 1327 865 10 0.18444825 108 1627 254 1802 11 0.10644525 110 1627 256 1822 11 0.0548095 1197 216 1532 306 10 0.04656975 106 1635 516 1882 3 0.0391235 774 1486 1707 1854 11 0.0299835 453 265 819 409 12 0.02781675 516 291 821 434 11 0.011634825 1339 223 1630 411 11 0.005352025 622 261 839 332 4 0.00437165 0 447 73 724 4 0.002872475 908 0 1038 137 6 0.002862925 567 1173 801 1524
03da4593b25a2e0095170197050cb551,14 0.25 0 0 1 1 1 0.0536195 423 246 1491 1995 3 0.03424075 1248 1614 2094 2064 11 0.00647735 933 276 1251 402 7 0.003788 561 195 1476 2016 11 0.00341605 1851 282 2154 384
03ea976a276b66285825246525357949,0 0.19213875 1409 854 1730 1175 3 0.10278325 1031 1620 2048 2042 1 0.100647 732 397 1148 633 11 0.0504455 826 527 1028 656 11 0.0235138 1812 565 1980 691 9 0.014564525 15 0 504 205 11 0.0123825 6 445 76 565 11 0.011596675 902 516 1210 595 2 0.008804325 1793 1107 1839 1157 1 0.006248475 2133 2895 2440 3000 11 0.004871375 1559 548 1770 612 0 0.003601075 1099 931 1667 1365 8 0.00328635 768 797 931 872 10 0.00292205 2479 656 2979 2291
03f00327702f48c4b6726a0e1649a157,3 0.20715325 680 1559 1501 1856 0 0.19555675 976 937 1178 1168 4 0.18200675 389 1343 719 1804 7 0.1798095 352 1279 736 1785 6 0.156128 347 1308 752 1794 6 0.08447275 1301 1388 1632 1877 6 0.04315175 362 1322 534 1571 11 0.01361085 641 650 824 707 11 0.0124817 1087 643 1309 705 13 0.01132965 393 1156 674 1414 2 0.007324225 1090 1058 1133 1108 8 0.0055313 376 1398 510 1557 10 0.005329125 1161 0 1270 71 4 0.00372695 1272 1334 1599 1860 0 0.0033512 724 942 1207 1362
03f4ef7ff19190f220b13c0059ac506b,14 0.25 0 0 1 1 11 0.01197815 620 386 816 449 11 0.01138305 1680 1858 1744 1968 0 0.005599975 1028 714 1188 903 11 0.00505065 1184 396 1404 451 4 0.003810875 4 586 90 989 11 0.00367165 1536 1812 1712 1880 11 0.0034256 536 400 728 497 13 0.002912525 1564 1807 1722 1873 2 0.00273515 1084 0 1236 205
03f9ce3f34a38cf5c6411acd8fd4c5ff,14 0.5 0 0 1 1 3 0.0962525 689 1241 1466 1618 11 0.007804875 592 230 814 292 11 0.007061 136 1637 199 1730 11 0.006847375 1791 1713 1854 1813 10 0.006587975 158 1649 193 1711 11 0.005947125 1260 254 1546 327 0 0.005908975 1052 603 1242 795
0403dda5a9bf46457517b604869d530d,14 0.5 0 0 1 1 11 0.012352 1233 306 1497 399 11 0.00533295 2598 2529 2724 2709 1 0.003940575 702 210 1632 1734 13 0.0037899 1200 330 1452 459 3 0.003068925 1287 1863 2205 2265 11 0.002643575 1074 324 1392 492
041c40e3f03d9af32b594c5186575a61,3 0.12207025 940 1422 2066 1827 0 0.10723875 1346 676 1649 977 11 0.078003 1513 213 1958 337 11 0.0753175 725 263 1157 380 5 0.03031925 1703 1325 2297 1847 13 0.019836425 2037 1548 2209 1655 4 0.016876225 608 1265 1000 1627 2 0.00785065 1114 577 1761 1075 11 0.005363475 558 281 982 481 10 0.004638675 1851 1498 2405 2252 5 0.004547125 1482 321 2333 1918 13 0.0036106 2002 1483 2262 1841 4 0.003585825 2 374 138 706 2 0.003562925 1486 721 1677 1002 11 0.0031681 1761 240 2004 407 5 0.00315095 155 1250 976 1774 5 0.003030775 98 144 1217 1814 9 0.00291825 1274 1812 1837 2130 2 0.00286865 723 0 1396 316 2 0.002656925 1414 1812 1789 2050 11 0.002588275 2171 1756 2312 1953 2 0.00255585 732 628 797 683
043111cdad4d26204503d3396876046f,14 0.75 0 0 1 1 11 0.015945425 792 2373 900 2517 11 0.004837025 2514 2388 2610 2520 3 0.0041237 1398 1770 2286 2256 11 0.003160475 2328 2214 2457 2322
045a16fa7dd72c16b7b7d44ff10be428,3 0.1586915 849 1432 1882 1845 0 0.14892575 1150 745 1512 1194 4 0.05090325 192 2185 817 2833 4 0.03256225 1113 2301 1775 2836 9 0.030716 62 1418 892 2099 11 0.0168457 1332 463 1547 535 4 0.00725555 235 302 392 475 11 0.007091525 1903 1748 2020 1939 10 0.00484085 1846 1705 2028 1972 11 0.004611975 780 418 999 493 5 0.004493725 1392 679 1996 1670 0 0.00291825 817 787 1633 1792 4 0.002576825 1392 1205 1941 1833
0461006c3061e71f2cf28da9565d7288,3 0.114441 705 1078 1675 1406 4 0.06198125 622 955 962 1409 1 0.0527955 1622 1243 1963 1536 5 0.049286 1265 371 1865 1385 0 0.04888925 973 553 1299 870 13 0.0453185 1622 1238 1961 1692 9 0.04028325 1354 1243 2039 1728 11 0.033142 1882 1666 2103 1957 10 0.0177765 1810 1283 2071 1687 1 0.0132599 594 957 947 1423 11 0.011390675 1571 1385 2095 2014 11 0.010375975 417 284 660 357 11 0.005493175 1254 196 1552 288 13 0.005393975 1535 1423 1824 1919 13 0.00520325 1494 357 1603 579 0 0.00510025 0 690 51 941 0 0.00502395 717 539 1341 1269 13 0.003860475 189 1089 617 1257
04669ec4821d2dde14eb2f9a3f47eb7e,14 0.25 0 0 1 1 0 0.1987305 1067 769 1316 1061 3 0.16882325 802 1421 1593 1697 13 0.04803475 1686 1704 1815 1766 11 0.038971 1231 449 1418 503 1 0.01558685 1696 1697 1825 1794 13 0.00792695 1640 1576 1799 1766 11 0.0066986 689 456 886 508 2 0.0046196 1320 857 1353 890 11 0.0036888 1758 1732 1836 1863 11 0.00330925 1593 1645 1803 1780 2 0.002779 874 978 927 1028 11 0.002523425 206 1642 290 1799
047815a469503dfe21da4a12e2514a15,3 0.16430675 801 1448 1882 1843 0 0.07421875 1177 747 1400 998 5 0.04135125 180 1376 837 1737 5 0.0128479 1591 1379 2043 1924 11 0.011154175 1990 1827 2170 2148 10 0.009880075 9 322 790 1218 11 0.009521475 645 359 990 457 1 0.0050888 1391 353 1697 484 10 0.005027775 1715 20 2298 2166 5 0.004974375 1373 505 2066 1959 1 0.004302975 1668 1611 2143 2016 5 0.003967275 34 350 1021 1804 12 0.003885275 594 382 806 471 9 0.002950675 90 405 853 1195 4 0.002845775 619 652 905 1284 11 0.002796175 1299 362 1558 437
048ce999447fbb6a58ea17fac775288b,3 0.090271 866 1560 1981 2108 0 0.08374025 1245 810 1521 1083 4 0.050293 0 587 78 865 2 0.01374055 159 1940 959 2489 11 0.009857175 1717 455 1927 581 9 0.00621795 1655 1775 2250 2144 2 0.0056839 1702 1080 1766 1130 11 0.004096975 794 435 1051 513 11 0.00354005 1460 429 1712 496 2 0.003147125 2472 427 2504 488
0493431e2beef20230dfc2837e95fe7b,14 0.5 0 0 1 1 5 0.03161625 416 632 942 1284 11 0.013748175 527 434 879 542 11 0.008506775 1499 396 1835 481
0493df0059bd251e6dbb0dc71f5c5b45,0 0.14086925 1102 384 1465 800 4 0.13244625 679 491 983 989 3 0.130127 544 1275 1943 1865 8 0.06488025 328 457 879 1787 9 0.05252075 86 1648 945 2226 9 0.0510865 2098 1309 2264 2340 11 0.04983525 2016 1810 2131 1965 9 0.045288 2118 642 2266 1760 5 0.039215 1595 1019 1983 1750 2 0.033844 967 359 1660 823 9 0.0292205 339 5 737 177 9 0.0288085 1155 1003 2062 1968 6 0.020339975 1595 1097 1989 1755 5 0.01875305 1352 311 1908 1159 5 0.01771545 142 203 892 1513 8 0.0169983 199 1469 332 1588 10 0.01612855 1930 1309 2248 2340 0 0.015136725 677 457 1467 1088 9 0.01447295 1655 674 2266 2340 5 0.0102539 124 1691 724 1947 1 0.0098114 1098 2175 1443 2340 9 0.00943755 1306 0 2206 277 2 0.009063725 0 1348 77 1554 11 0.00821685 113 1814 239 2034 9 0.00792695 243 633 969 1993 13 0.00701905 232 546 898 1323 9 0.0065689 1852 2255 2149 2340 8 0.0063324 1283 391 1839 1079 4 0.006313325 1562 1257 2005 1755 4 0.00525665 1888 462 2259 1003 9 0.00494385 7 1545 148 2319 8 0.0042801 259 858 440 983 1 0.00421905 1597 1259 2016 1728 9 0.0041771 1067 366 1797 1065 1 0.004001625 2116 816 2251 1188 2 0.003704075 1080 1111 1576 1644 1 0.003679275 1925 384 2266 1065 11 0.003614425 1182 265 1438 366 9 0.0036049 0 398 325 1563 3 0.0036049 637 686 1841 1447 13 0.003433225 1883 1298 1967 1394 8 0.003252025 1173 167 2266 2089 11 0.0031929 1872 1271 1976 1449 13 0.00309945 1374 391 1820 951 9 0.003019325 1275 1717 2248 2317 10 0.0029049 2 1604 248 2237 11 0.002794275 657 238 940 366
04b68e83e611caf345b0a1dc9c65ec88,14 0.25 0 0 1 1 3 0.16894525 1143 1746 2187 2076 0 0.16113275 1494 1038 1818 1410 11 0.0160675 2961 624 3063 762 11 0.010841375 1026 615 1341 687 11 0.007427225 1716 681 1980 747 7 0.00738145 921 1638 1197 1911 10 0.00401305 1674 2538 2424 3030 8 0.00331115 2049 1815 2169 1914 1 0.003253925 447 543 1299 2022 4 0.0025425 1704 1512 2382 2013
