image_id,PredictionString
016bc723c3ceedb78e27ebfe7032498e,14 1.0 0 0 1 1
0171021638f9272a34a41feb84ed47a0,14 1.0 0 0 1 1
019df578e38053e614d483f7fb347b26,14 0.800000011920929 0 0 1 1 9 0.00236664 2557 1924 2730 2234
01ded16689539deb30d0981fafd18465,2 0.30368658900260925 181 377 831 935 13 0.2580152153968811 1417 464 1819 973 13 0.24888922274112701 172 383 818 948 8 0.24631348252296448 1699 865 1801 955 2 0.23953847587108612 1697 867 1804 955 2 0.20933860540390015 1333 392 1833 987 2 0.18884886801242828 227 1246 336 1355 13 0.057742320001125336 143 697 392 823 8 0.052935801446437836 1348 429 1808 976 8 0.04913175851106644 1524 580 1614 677 2 0.04248350113630295 451 598 508 648 2 0.03589484095573425 1526 578 1617 678 2 0.03327034041285515 522 454 613 539 2 0.027828959748148918 422 605 745 748 8 0.026001000000000003 1454 532 1676 716 8 0.025463799999999998 182 387 814 902 8 0.015187080018222332 533 456 609 540 8 0.012077320367097855 454 598 509 649 2 0.010919179767370224 668 1222 838 1487 2 0.0098816 1509 587 1793 897 2 0.008605940267443657 1315 355 1561 506 11 0.00759888 1449 180 1759 330 8 0.00721436 206 849 839 1770 8 0.006909179999999999 1221 338 1931 1846 8 0.00644532 1549 913 1615 979 2 0.005570980254560709 1469 526 1713 759 8 0.005421440117061138 1484 434 1521 474 8 0.004473879933357239 631 638 716 699 13 0.004414380062371492 151 700 252 760 13 0.00427552 375 567 744 789 13 0.0039489799999999995 1308 362 1543 505 8 0.00379944 1356 394 1479 481 2 0.0035553 494 330 725 567 2 0.0029815600000000003 632 637 710 698 8 0.00265198 1604 771 1833 1045 13 0.0024704 598 1198 865 1550 2 0.00240936 212 616 572 838 2 0.0023468 212 1124 831 1642 8 0.00221252 600 1200 860 1553 11 0.00216674 1280 296 1854 823
01eb30a37b6f5fed8a8d3ab2d1c0a7d6,3 0.6942381858825684 689 1120 1867 1667 2 0.4431792199611664 1278 711 1381 810 2 0.4413085877895355 361 430 656 695 0 0.439844012260437 873 469 1411 869 2 0.41704121232032776 1070 490 1396 828 5 0.2287900745868683 159 445 825 1495 5 0.18958739936351776 1250 273 1999 1616 7 0.13730771839618683 751 207 940 563 13 0.1304624378681183 193 881 383 988 13 0.10754375159740448 360 434 665 698 2 0.05717766284942627 759 871 857 1001 10 0.04725343734025955 1853 1474 2020 1678 2 0.04517363756895065 1189 590 1339 765 8 0.04429014027118683 1354 233 1402 273 5 0.03631896153092384 1648 1145 1992 1615 8 0.035962 359 439 663 701 2 0.025707999999999998 1338 231 1452 333 7 0.021188341081142426 1819 1452 2015 1669 2 0.016271980479359627 418 847 513 910 8 0.01586456038057804 1416 728 1544 847 11 0.015664679929614067 1146 156 1433 313 9 0.015051259659230709 711 429 1373 1718 2 0.014782720245420933 221 331 779 1283 9 0.01473388 762 210 940 516 5 0.014465339481830597 256 1067 745 1445 2 0.01421509962528944 187 624 530 993 5 0.013371279463171959 174 685 523 1014 9 0.01331788 130 1369 854 1910 2 0.01202392 351 564 492 695 13 0.01160736009478569 183 766 468 1047 8 0.011230479925870895 484 1200 527 1235 13 0.009408580139279366 182 369 676 1011 5 0.009199519641697407 1240 235 1770 799 2 0.008763120509684086 1736 1005 1779 1042 2 0.00821534 948 670 993 712 11 0.007963559590280056 1829 1468 2023 1662 10 0.007611080000000001 1495 1365 2045 1725 11 0.0071594202890992165 708 191 916 244 2 0.00606994 227 1382 291 1434 9 0.00577698 640 974 791 1138 2 0.00398864 1208 187 1462 400 9 0.00392456 198 893 409 1011 8 0.00376282 1382 631 1605 930 8 0.0033020000000000002 1733 1007 1776 1041 9 0.0032440200000000002 0 281 192 599 2 0.00296936 1256 612 1429 920 11 0.00249328 384 202 673 406 8 0.0022934 1419 514 1469 554 5 0.0021179199999999997 1510 849 1921 1340 9 0.00201722 874 296 1117 556 8 0.0020111 461 867 504 903 5 0.0020065400000000002 636 345 1202 1652
01f8f17dba6c5e67ba5bcf30ce70ea3f,14 0.2 0 0 1 1 3 0.034844979643821716 1174 1224 2276 1844 0 0.00293122 1313 712 1839 1052
02199417ff2a400cff64249f0399f0d7,14 0.2 0 0 1 1 3 0.1242797002196312 955 1274 2196 1680 0 0.09612417966127396 1471 576 1770 889 11 0.03616485744714737 1793 280 2170 514 11 0.00265046 645 263 957 446 11 0.00215148 1636 285 2001 371
022a62478444fedf2dea1ba91aafdc48,14 0.800000011920929 0 0 1 1 13 0.00354004 18 1488 273 1560 13 0.0025467 36 1752 255 1842
02425334e92510da663eb913ad0632ea,0 0.2498168796300888 1690 678 1979 1038 8 0.026196300983428955 876 1719 982 1817 3 0.009594719856977463 1310 1521 2266 1850 11 0.008056639693677425 1157 372 1444 430
024e693014e70d448f650267bed661ae,14 1.0 0 0 1 1
0271d381c3e88527721efcfaf518be71,0 0.08154904097318649 1163 789 1594 1277 13 0.08120723813772202 1870 1709 2144 1828 3 0.016369620338082314 817 1708 1975 2216 11 0.008764659985899925 1395 417 1749 497 2 0.0055664 1468 1241 1563 1325
0291515f5d14c34180a15712a55bf7bd,0 0.8082032203674316 1340 753 1673 1116 3 0.7463865876197815 1031 1497 2003 1815 11 0.014503459446132183 842 394 1089 449 11 0.009805279783904552 1569 410 1792 466 5 0.008618160150945187 544 647 1090 1815 11 0.006285080220550299 745 399 941 511 5 0.00625152001157403 1592 535 2279 1756 11 0.00317688 2235 2118 2389 2343
02b0ad6e22487b7e3f08093c42444b0f,8 0.689208984375 1335 1138 1457 1253 8 0.6424803733825684 338 1048 443 1154 8 0.620800793170929 466 863 577 1013 8 0.563232421875 1412 1022 1474 1081 8 0.5105468034744263 1469 857 1530 921 8 0.4833498001098633 529 1201 630 1301 8 0.46840840578079224 274 1569 355 1661 8 0.445019394159317 359 911 446 971 8 0.37314459681510925 559 709 610 765 8 0.35170918703079224 1269 1035 1336 1110 8 0.34082040190696716 408 778 473 831 8 0.3064209222793579 1531 1241 1592 1302 8 0.28876349329948425 1390 838 1457 908 8 0.28229978680610657 504 622 576 689 8 0.18683792650699615 635 1117 753 1252 8 0.1782715916633606 292 1418 342 1474 8 0.17561639845371246 1358 903 1411 955 8 0.17413932085037231 1491 1643 1571 1720 7 0.14504392445087433 1411 1231 1638 1675 0 0.12973183393478394 961 616 1175 844 8 0.12169816344976425 551 1037 612 1103 8 0.10449846088886261 1430 1234 1632 1649 8 0.1013932004570961 636 1346 716 1441 8 0.08778992295265198 1275 780 1566 1254 8 0.0867462009191513 387 689 614 1076 8 0.08551020175218582 486 1228 526 1271 8 0.07197260111570358 1344 840 1508 1001 8 0.0630372 1174 694 1229 766 8 0.05089421942830086 1153 825 1247 919 8 0.04285285994410515 1419 521 1485 637 7 0.0424804 1346 833 1519 952 8 0.03718573972582817 1437 1520 1470 1553 8 0.0325927808880806 665 688 707 734 8 0.03179017826914787 671 746 707 778 11 0.03031615912914276 637 323 795 378 8 0.030126999999999998 1503 698 1531 731 8 0.022869879379868507 1202 963 1245 1012 11 0.017553741112351418 242 1788 318 1879 8 0.01669922 1190 781 1223 814 8 0.016271980479359627 339 857 482 1051 8 0.016006458550691605 1312 1083 1520 1429 8 0.014367679999999999 1180 558 1244 617 8 0.014132680371403694 1233 972 1376 1174 8 0.013012699999999999 354 486 845 1533 8 0.012429799884557724 1377 1535 1434 1598 8 0.01234131958335638 501 618 623 791 8 0.010943600000000001 1710 433 1990 869 8 0.010914620012044907 1485 1246 1605 1387 13 0.01074218 380 605 609 1025 8 0.008499139919877052 719 913 758 959 8 0.007896419614553452 1437 818 1559 969 13 0.00731812 1385 828 1540 925 10 0.006909179999999999 238 1788 319 1882 8 0.00671998 518 655 588 743 8 0.0057312000000000005 763 611 800 657 8 0.0051056 1423 589 1462 641 8 0.0050872800000000004 1254 842 1303 897 8 0.00492248 1451 1094 1490 1139 8 0.004585260059684515 320 992 509 1242 7 0.00455932 1289 804 1591 1111 8 0.0044098 1297 729 1324 759 8 0.00410462 1275 971 1316 1016 8 0.00410156 403 717 526 850 3 0.00401612 728 1283 1328 1595 8 0.0037750199999999996 271 1115 442 1630 8 0.0037323 1258 781 1293 816 8 0.0036773599999999997 1359 524 1398 567 8 0.0035980199999999995 1135 693 1180 757 11 0.00358276 1532 1223 1729 1642 8 0.0033722 405 1187 436 1215 11 0.00317078 1098 330 1279 370 8 0.00304412 609 1452 650 1490 8 0.00277558 1371 987 1408 1016 7 0.00273284 1534 1229 1614 1298 8 0.0026062 520 777 555 814 8 0.00258026 1355 1054 1386 1089 8 0.0025467 524 1001 641 1163 8 0.0024353 1205 1227 1248 1274 8 0.00242156 1449 1590 1486 1630 8 0.00238648 1390 1414 1433 1467 8 0.00237884 754 361 785 399 8 0.00232086 1194 603 1250 667 13 0.00230408 481 624 592 823 8 0.00220032 1205 1035 1254 1092 8 0.00208892 1198 949 1295 1068 8 0.00208588 730 1305 1316 1595 8 0.00204316 1248 712 1274 745
02d04b6b6883fd92c12a3dde5d2ff6c0,0 0.7763671875 1404 758 1770 1168 3 0.754785418510437 1035 1763 2314 2189 5 0.13636496663093567 304 612 1120 2189 2 0.09987783432006836 1422 771 1779 1165 2 0.08850695937871933 1592 916 1695 1035 5 0.021961960941553116 1732 681 2512 2208 10 0.018338020890951157 2502 2860 2681 3056 11 0.01741030067205429 825 419 1003 527 11 0.01631470024585724 2570 2833 2678 3054 8 0.006208800245076418 891 1422 948 1474 9 0.00531922 2228 2653 2633 3053 9 0.00525512 766 552 1024 898 13 0.00497742 768 549 1024 900 9 0.0045044 2225 2370 2611 2847 13 0.00235444 2134 1552 2349 1629 11 0.00233918 1581 397 1855 498 7 0.0020813000000000003 2396 2856 2671 3056
034814210bf2105ecb3e7ed6876f43e9,14 1.0 0 0 1 1
034b98d64dc012298afb3d33fe880193,14 0.2 0 0 1 1 3 0.027769461274147034 953 1116 1879 1436
037503b94eb68a16587a78bce365e681,3 0.3494018316268921 832 1182 2030 1765 0 0.24710683524608612 1145 558 1618 985 7 0.017616260796785355 1885 1428 2213 1830 2 0.00419312 1211 537 1617 983 5 0.0035186799999999997 1517 643 2134 1666 2 0.00246582 1374 558 1540 683 5 0.00224152 1723 1379 2243 1823 11 0.00220794 1506 359 1846 523
037dc0be7504c7d1c5ff967f4a0a491a,14 1.0 0 0 1 1
0386d9b8234215dc50eb1f66eb206d85,14 1.0 0 0 1 1
038f69f3cf0aaa00c9d7337be434f316,14 1.0 0 0 1 1
03a2e400656f58841beb7f62584ee3e9,14 0.4000000059604645 0 0 1 1 13 0.01515807956457138 507 630 738 896 11 0.00298462 612 446 802 500 9 0.00205536 770 0 1396 83
03a395d9fc03a6f8c5a50e693c20ab15,14 1.0 0 0 1 1
03aca410943c7f131b16572f03ee2cf6,0 0.03504486009478569 846 608 1564 1133 3 0.01386259961873293 722 1298 2010 1732 11 0.011715720407664776 1628 384 1870 572 11 0.00437012 418 397 706 611
03b796fd180662c4e579a4b8894486a9,14 0.4000000059604645 0 0 1 1 7 0.0118103 888 303 1059 787 0 0.011346439830958843 920 596 1521 1057 11 0.0036438 598 289 1005 435 5 0.00287476 173 440 909 1953
03caacd475acb947a2f11d1a0d76a971,0 0.7851564288139343 1068 579 1326 868 10 0.32656240463256836 112 1621 245 1818 11 0.29899901151657104 113 1620 241 1809 11 0.22933368384838104 1244 210 1550 344 3 0.21782240271568298 774 1488 1714 1845 11 0.15260003507137299 443 272 723 464 10 0.09624005854129791 103 1637 719 1886 11 0.04350585862994194 568 274 808 339 9 0.02519073896110058 119 1627 758 1866 11 0.00794068 1441 240 1616 420 11 0.00244446 1162 244 1270 336 9 0.0022995000000000003 2 428 79 968
03da4593b25a2e0095170197050cb551,14 1.0 0 0 1 1
03ea976a276b66285825246525357949,14 0.6000000238418579 0 0 1 1 3 0.0071868798695504665 990 1476 2062 2087
03f00327702f48c4b6726a0e1649a157,14 1.0 0 0 1 1
03f4ef7ff19190f220b13c0059ac506b,14 1.0 0 0 1 1
03f9ce3f34a38cf5c6411acd8fd4c5ff,14 1.0 0 0 1 1
0403dda5a9bf46457517b604869d530d,14 1.0 0 0 1 1
041c40e3f03d9af32b594c5186575a61,2 0.10256346315145493 1506 796 1649 967 13 0.03688051924109459 1983 1522 2269 1744 5 0.02359923906624317 1953 1514 2274 1797 11 0.019329840317368507 683 225 1143 405 11 0.01561128068715334 1502 185 1931 356 0 0.011762999929487705 1186 652 1665 995 5 0.00360718 1408 291 2343 1918 3 0.0031280599999999998 902 1263 2104 1847 9 0.00256196 1054 263 1276 784 7 0.00239868 1968 1513 2295 1855
043111cdad4d26204503d3396876046f,14 1.0 0 0 1 1
045a16fa7dd72c16b7b7d44ff10be428,14 0.6000000238418579 0 0 1 1 0 0.0069519 917 715 1522 1194 13 0.00534668 789 1454 928 1548 9 0.00289154 96 1426 894 2022 3 0.00211486 803 1310 1874 1839
0461006c3061e71f2cf28da9565d7288,1 0.22658678889274597 1669 1270 1980 1460 13 0.07263483852148056 1682 1265 1982 1469 7 0.0630372 578 983 924 1394 9 0.05376896262168884 1337 1267 2006 1789 3 0.01752473972737789 624 987 1737 1444 1 0.0033111599999999996 578 1085 918 1449 13 0.00309754 192 1078 611 1264 10 0.00271148 1797 1664 2093 2061 7 0.00207824 1724 1267 1986 1444 5 0.00205384 1716 1288 2001 1512
04669ec4821d2dde14eb2f9a3f47eb7e,14 0.2 0 0 1 1 13 0.1396055370569229 1654 1669 1824 1816 1 0.04006345942616463 1672 1668 1826 1816
047815a469503dfe21da4a12e2514a15,14 0.4000000059604645 0 0 1 1 3 0.005284120328724384 767 1397 1876 1885 5 0.00230408 1306 241 2222 1795
048ce999447fbb6a58ea17fac775288b,14 1.0 0 0 1 1
0493431e2beef20230dfc2837e95fe7b,14 0.800000011920929 0 0 1 1 9 0.0020401 1005 0 1393 434
0493df0059bd251e6dbb0dc71f5c5b45,3 0.7958983778953552 534 1086 2003 1868 2 0.4994629919528961 1139 386 1471 734 5 0.2959718108177185 156 296 941 1844 0 0.2820555865764618 899 378 1484 853 5 0.26803886890411377 1282 281 2000 1753 2 0.1043028011918068 1268 546 1430 708 5 0.09101726114749908 181 1174 599 1821 9 0.058505259454250336 2103 460 2264 1674 10 0.05204327777028084 1911 1732 2157 1970 11 0.03901372104883194 1975 1775 2148 1957 9 0.0312988 1401 2185 1494 2265 7 0.028894061222672462 722 227 980 526 9 0.026052840054035187 1862 8 2266 458 11 0.025772079825401306 92 1752 314 2025 8 0.02385254018008709 292 296 912 1345 8 0.022953780367970467 563 888 650 963 8 0.022370919585227966 646 712 689 751 5 0.018940741196274757 1399 421 1865 1003 10 0.01855774037539959 86 1756 323 2020 9 0.01737823896110058 559 201 1542 1804 3 0.01729736104607582 0 1354 290 1951 5 0.014901739545166492 1616 813 1895 1127 5 0.014610299840569496 2008 218 2264 1722 9 0.013247680850327015 1252 640 2006 1942 9 0.011410520412027836 0 1340 261 1895 5 0.011230460368096828 113 1655 678 1984 2 0.008245839737355709 1272 390 1388 488 2 0.007702639999999999 1295 1536 1438 1644 8 0.007403559999999999 655 462 974 914 9 0.007214359939098358 1285 1411 1563 1650 9 0.007138059940189123 2073 1660 2266 2334 8 0.006530759999999999 1368 1298 1491 1399 13 0.006323239999999999 1930 1661 2065 1798 8 0.00628662 518 672 567 713 9 0.00579528 834 1760 1553 2326 9 0.00531616 1862 1664 2162 1974 9 0.005166640039533377 1785 2205 1863 2283 5 0.005162040237337351 366 306 878 889 9 0.005023180041462183 88 1703 929 2081 9 0.00492554 0 308 193 898 5 0.0043853799999999995 1168 34 2171 775 2 0.00430298 1872 1650 2135 1931 9 0.0041870200000000005 1295 1536 1405 1638 9 0.0038879400000000003 500 987 1109 1952 9 0.00352784 1283 2153 1566 2317 3 0.0034881599999999997 217 606 956 1787 8 0.00327758 547 137 611 197 5 0.00317382 1615 1145 2000 1773 2 0.0031280599999999998 1370 1296 1494 1399 5 0.0027343800000000002 646 475 971 955 8 0.00269776 1102 0 1445 96 9 0.00260314 4 343 485 1462 11 0.00247498 1888 1666 2124 1904 0 0.0023941 611 281 1549 1417 5 0.0023346 274 754 710 1177 9 0.00210572 1363 1300 1485 1401 9 0.0020156799999999997 1297 1709 1735 1917 2 0.0020019599999999997 1961 1693 2042 1785
04b68e83e611caf345b0a1dc9c65ec88,14 1.0 0 0 1 1
04b700c4815f088728db9f093c739707,0 0.15349721908569336 1298 1067 1577 1368 11 0.11173085868358612 713 591 1051 681 3 0.011730959638953209 914 1928 1983 2425 11 0.00378724 626 598 822 727 11 0.00297394 1781 574 2030 760 8 0.00205994 769 2172 810 2211
04c6efbd31a676bb888a4f5bf53d03c1,14 1.0 0 0 1 1
04cc236166c1ff638ff6200f2f2a397d,0 0.12531739473342896 1271 491 1535 734 13 0.019860839999999998 425 774 574 832 11 0.0082565201446414 652 253 891 328 11 0.005059820134192705 1621 226 1837 312 9 0.004031379999999999 295 1156 1035 1428 13 0.00344544 427 734 798 840
04da0054eed9aa1c8b95ade5e6c16a00,14 0.4000000059604645 0 0 1 1 9 0.015246580354869366 1081 208 1452 1801 9 0.00748292 1521 897 1725 1326 9 0.0020202600000000003 1102 0 1565 829
051b1b1edcbaa44059c7b3edbe70c3b8,10 0.12155762314796448 339 1170 844 1739 7 0.028221121057868004 453 1174 859 1476 10 0.00345764 337 1213 516 1592
0538230ced64be2db111ff5d07624db1,14 0.800000011920929 0 0 1 1 13 0.0028656000000000003 18 1410 372 1551
056815f22ac3de9b9eb6fb963d4cfa5a,14 1.0 0 0 1 1
05711a72a0819422965daa93f30b6f75,14 0.800000011920929 0 0 1 1 8 0.00219574 1196 618 1406 823
057afd48abd153972bb91397b71b66b8,7 0.21428845822811127 806 1580 1050 1803 6 0.17363259196281433 808 1584 1052 1799 13 0.07697759568691254 818 1579 1053 1800 13 0.0643279030919075 2248 994 2384 1129 8 0.05187986046075821 823 1587 1052 1796 8 0.030512940138578415 2250 1001 2380 1128 7 0.012197880074381828 2243 996 2388 1131 4 0.011090079999999999 813 1581 1086 1806 8 0.0081543 2277 1296 2376 1362 8 0.00812988 1698 1146 1944 1308 7 0.00506896 756 1575 1182 2109 8 0.00470276 1080 696 1224 798
05857909cbf214a6cbdef5306e18d48e,14 1.0 0 0 1 1
059ad332961631d8d2f4ab468a7e42d3,14 1.0 0 0 1 1
05a548fd37b6e44ab97a48dabee57c21,14 1.0 0 0 1 1
05a7460866e0d128b5db471431675483,14 1.0 0 0 1 1
05dbd765ff84cbb24759b0c135ba4447,14 1.0 0 0 1 1
05e951c63e80999f13e6e09e7ec8439a,14 1.0 0 0 1 1
05fd4bbf127858eb83ae01cd454d3e2a,14 0.6000000238418579 0 0 1 1 3 0.022839400000000003 990 1432 1930 1770 0 0.01076356042176485 1257 771 1518 1046
065473884bfa339d2e464e5394d56fd6,0 0.06845393776893616 1064 780 1269 991 3 0.06756596267223358 821 1444 1701 1821 11 0.04228200018405914 1243 439 1502 503 11 0.008119199424982071 537 458 854 538 8 0.0038574200000000003 1544 1516 1578 1548
069198879ff8140bab6c47c58242a0a4,14 1.0 0 0 1 1
0713502741102f3e494fb39bbd9f9571,14 1.0 0 0 1 1
071e3d1deecabb75178035e8dbad8b4d,14 1.0 0 0 1 1
07229c769cb2c284c1114c6fe7ed3dd6,14 1.0 0 0 1 1
07304e029b89fc007bd64b7c9bb52979,14 1.0 0 0 1 1
074e3cceb0c1677a1ad0dbff31167d7d,10 0.6261718273162842 31 1269 815 1986 10 0.43701159954071045 1920 1786 2109 2106 7 0.3110598027706146 288 1276 790 1614 6 0.23037120699882507 250 709 723 1297 4 0.22432860732078552 299 730 712 1202 7 0.1871766299009323 283 722 707 1210 0 0.1832580864429474 1051 785 1314 1045 10 0.17663563787937164 27 1354 248 1784 8 0.10525518655776978 444 762 675 1055 7 0.07977302372455597 1688 1739 2035 2012 3 0.0669158548116684 687 1540 1758 1975 10 0.039355456829071045 1590 1733 2056 2057 11 0.033088698983192444 1303 399 1670 495 11 0.02740786038339138 512 424 812 504 8 0.013316360302269459 649 1221 815 1385 6 0.012615980580449104 302 848 437 991 6 0.006738280000000001 1693 1723 1982 1933 11 0.00494384 1889 1820 2090 2102 10 0.00381774 84 1307 472 1637 6 0.00343934 276 1124 817 1584 6 0.00289002 424 758 666 1050 11 0.00275268 1204 446 1305 562 12 0.00212402 1281 2717 1713 2836
0764ce517782604a7b81bb6e17c798e9,14 0.6000000238418579 0 0 1 1 11 0.0058014001697301865 607 374 1070 511
0792bb20718b8006f78094ae449c3c96,3 0.5934569835662842 646 1191 1809 1754 0 0.4041506052017212 873 541 1428 987 2 0.08208926022052765 1088 553 1411 921 5 0.04277341812849045 204 1162 740 1727 2 0.04261630028486252 1214 564 1345 691 5 0.03777768090367317 1190 495 1912 1785 10 0.03486026078462601 77 1547 352 1892 11 0.03458554297685623 1674 1464 1909 1746 5 0.030505359172821045 99 301 840 1804 11 0.019374080002307892 83 1545 358 1897 7 0.017251579090952873 1640 1393 1904 1763 3 0.0149292 1846 779 2022 1376 10 0.014532459899783134 1658 1383 1906 1756 8 0.009362800000000001 640 994 693 1045 5 0.00848693959414959 1585 1426 1909 1769 9 0.00778808 150 2153 324 2347 9 0.00431518 579 420 1530 1827 7 0.00235138 81 1386 669 1852 0 0.00221862 622 415 1374 1619 13 0.00218658 1631 1474 1911 1764
0799063103aea263344a77adbde5b7ca,11 0.13067032396793365 241 1746 373 1955 10 0.06040333956480026 242 1742 378 1956
079de341c7b3804c37114b8da3011b45,14 1.0 0 0 1 1
07c1810b7cb0d7ef900ab2b0007784cf,14 1.0 0 0 1 1
07cdcea9a6c3049d7a02ade9c680d4d7,14 0.2 0 0 1 1 7 0.09280397742986679 1754 1410 1883 1610 6 0.052331577986478806 1751 1406 1886 1608 13 0.03233642131090164 1759 1427 1869 1598 7 0.00267334 203 1431 335 1678 6 0.0020294199999999997 1447 1025 1830 1540 9 0.0020034799999999998 1764 1431 1865 1597
07dcda506753ae678e2cc937f1f8ddf2,14 1.0 0 0 1 1
07ea0f8d7b7f1fb150c5afb04dc26c9a,14 1.0 0 0 1 1
07ee04ca7bb66d99ae283ded05f1af76,14 0.800000011920929 0 0 1 1 3 0.0021041799999999998 731 1198 1924 1638
07ee5d541dcbf1131f0b84aee73d7705,14 1.0 0 0 1 1
07fecb6f57a3d452c4764b1013740141,3 0.7865232229232788 775 1331 1740 1627 0 0.7790037989616394 1138 702 1397 983 11 0.1583007574081421 1446 361 1692 509 0 0.10534048080444336 875 716 1390 1248 11 0.10296627879142761 524 415 728 572 13 0.09201352298259735 1651 1181 1858 1274 11 0.042015060782432556 619 405 933 487 11 0.02407683990895748 1884 1516 2012 1739 13 0.0228028 356 923 628 1145 11 0.020413201302289963 232 1650 321 1855 7 0.01977233961224556 667 982 907 1449 5 0.018019121140241623 314 875 842 1623 13 0.014825440011918545 475 1455 693 1572 7 0.014361579902470112 840 408 990 855 13 0.012718220241367817 1682 1431 1812 1502 13 0.0090393 491 1313 794 1558 6 0.00595704 306 869 846 1614 11 0.005856339819729328 1317 369 1576 442 7 0.0049987799999999995 306 871 846 1614 13 0.0033905 333 883 819 1518 7 0.00302582 464 1319 920 1626 9 0.00237274 392 1507 729 1657 11 0.00220794 470 1446 657 1592 13 0.00200958 1735 1193 1849 1243
080fd678b461536e6e1b5d9b17093cdb,0 0.8143553733825684 1280 616 1601 962 3 0.5373533964157104 933 1502 1975 1951 9 0.5039061903953552 1890 515 2022 642 11 0.2571595311164856 698 168 924 277 2 0.09525139629840851 1515 704 1587 824 8 0.0438964 1887 513 2026 652 13 0.03519282117486 1889 505 2026 641 5 0.031655941158533096 1628 634 2164 1972 5 0.02840574085712433 262 321 1007 1853 7 0.02825630083680153 1883 510 2016 639 13 0.025193799287080765 1803 672 1941 752 9 0.022647101432085037 1092 71 1405 882 9 0.01774292066693306 245 1771 283 1810 8 0.008197019807994366 247 1769 284 1809 11 0.005291739944368601 1557 192 1850 264 11 0.004219059832394123 783 164 1134 247 11 0.0040802 1013 173 1162 319 11 0.00257264 73 1911 194 2099 9 0.0024887 298 398 982 1848
08504fa0ea409654d6328e51de2fb3b9,14 1.0 0 0 1 1
