image_id,PredictionString
01eb30a37b6f5fed8a8d3ab2d1c0a7d6,11 0.42465627 1233 1655 1554 1756 11 0.2205603 740 998 1116 1230 11 0.15758389 1268 963 1435 1127 11 0.14370038 861 1655 1215 1751 11 0.12566409 1806 1665 1955 1828 11 0.09898692 1046 1381 1242 1565 11 0.08090394 1299 1192 1577 1325 11 0.078096755 1258 1347 1537 1469
01f8f17dba6c5e67ba5bcf30ce70ea3f,11 0.516976 1108 2509 1607 2649 11 0.44972852 1639 2437 2194 2732 11 0.32256585 456 1234 688 1471 11 0.31578153 1282 1100 1795 1433 11 0.2426878 658 2162 900 2407 11 0.22815105 1240 1948 1641 2127 11 0.22095889 1176 2315 1585 2488 11 0.16055906 829 756 1080 997 11 0.15971746 1461 711 1719 963 11 0.15054747 653 1769 1028 1956 11 0.13568088 568 1492 813 1742 11 0.07320087 1795 2098 2043 2341 11 0.05497082 1795 1735 2038 1992
02199417ff2a400cff64249f0399f0d7,11 0.051381815 2279 2698 2471 2942
022a62478444fedf2dea1ba91aafdc48,11 0.44810587 674 2388 1175 2521 11 0.12844774 608 2088 860 2340 11 0.12283306 943 1718 1271 2283 11 0.104418024 1847 1753 2266 1937 11 0.0817927 1664 1202 2226 1522 11 0.079084 583 1320 1124 1648
02425334e92510da663eb913ad0632ea,11 0.4807665 570 2188 1131 2498 11 0.418393 1540 2415 2024 2560 11 0.26330137 747 1975 1160 2148 11 0.2578493 1444 567 1971 892 11 0.2152715 1797 1681 2064 1931 11 0.18528543 1295 2262 1786 2409 11 0.14749727 1779 2003 2021 2250 11 0.14501645 1442 1341 1760 1895 11 0.0868112 1558 1109 1950 1293
024e693014e70d448f650267bed661ae,11 0.22713721 1361 2382 1769 2522 11 0.093282394 405 1727 605 1965 11 0.07586549 283 2092 627 2269 0 0.057206616 1335 1768 1579 2285
0271d381c3e88527721efcfaf518be71,11 0.54553264 151 2265 614 2555 11 0.5111227 302 1557 496 1794 11 0.49090764 302 1994 496 2233 11 0.46571726 280 1265 471 1495 11 0.39990112 1353 2454 1736 2596 11 0.33243006 1395 1355 1584 1588 11 0.26423642 804 2344 1185 2475 11 0.2617547 840 1796 1246 2095 11 0.24715777 1578 1816 1773 2050 11 0.24392077 877 2510 1250 2654 11 0.20003174 1378 2141 1794 2446 11 0.18505417 1263 1513 1342 1570 11 0.1412129 1227 1597 1517 1755 11 0.088053666 1282 1458 1353 1509
0291515f5d14c34180a15712a55bf7bd,11 0.10835637 334 2155 527 2393 11 0.07270783 503 1013 708 1264 0 0.05494785 939 1861 1294 2256
02b0ad6e22487b7e3f08093c42444b0f,11 0.40639567 138 1778 513 2016 11 0.13670947 980 1238 1174 1722 11 0.121308826 901 454 1243 719 11 0.08645925 661 1837 984 1952 11 0.07266238 670 1978 972 2102
02d04b6b6883fd92c12a3dde5d2ff6c0,0 0.08539703 1262 1711 1546 2257
034814210bf2105ecb3e7ed6876f43e9,11 0.49125376 328 1705 489 1904 11 0.42549217 1027 2047 1347 2160 11 0.34120896 1241 750 1412 949 11 0.2946279 1179 1276 1441 1427 11 0.2647396 1046 971 1406 1239 11 0.24330103 714 1905 1013 2042 11 0.18196827 458 569 827 833 11 0.12856163 1188 271 1475 390 11 0.12618747 1258 1626 1522 1774 11 0.12555341 1059 1453 1235 1655 11 0.09428367 1282 1447 1542 1611 11 0.05392424 1295 1802 1563 1949
034b98d64dc012298afb3d33fe880193,11 0.19119029 1894 1411 2165 1972 0 0.15711653 1236 1846 1503 2146 11 0.050133765 1170 569 1634 893
037503b94eb68a16587a78bce365e681,11 0.30740735 1342 2089 1735 2209 11 0.2561173 1263 605 1569 758 11 0.20165953 957 2113 1327 2240 11 0.11347182 1412 1144 1607 1365 11 0.10542039 1137 1149 1369 1657 11 0.087814294 1318 810 1515 1034
037dc0be7504c7d1c5ff967f4a0a491a,11 0.55189973 2286 2370 2854 2681 11 0.49812758 377 2033 603 2262 11 0.46959504 469 1116 694 1345 11 0.37549087 1874 1943 2453 2248 11 0.37326577 444 2291 909 2441 11 0.36871427 2273 593 2520 828 11 0.36304522 918 1763 1545 2052 11 0.30674717 1649 453 2096 598 11 0.29827964 1557 1698 1809 1940 11 0.28567415 1554 778 2140 1072 11 0.24145317 1662 281 2094 416 11 0.21675932 450 1421 902 1590 11 0.1699442 1637 1517 2112 1678 11 0.1525959 1670 1263 2077 1443
0386d9b8234215dc50eb1f66eb206d85,11 0.41652128 318 1730 710 1971 11 0.4069526 523 749 890 1010 11 0.38134646 1131 1256 1294 1459 11 0.32900387 1017 708 1174 899 11 0.29112446 814 1480 979 1681 11 0.24889638 347 1145 607 1488 11 0.23786932 1089 1977 1384 2101 11 0.21454461 1092 1702 1257 1894 11 0.17829785 1077 1480 1240 1676 11 0.1652459 1154 1155 1209 1201 11 0.0858182 281 925 432 1120 11 0.08469812 1111 904 1272 1096 11 0.083803125 1144 1110 1192 1151
038f69f3cf0aaa00c9d7337be434f316,11 0.5194724 260 1701 442 1918 11 0.43801 296 2100 495 2326 11 0.25577077 980 1472 1170 1701 11 0.24361573 1157 1188 1458 1366 11 0.23995517 1051 757 1452 1068 11 0.1968396 1647 823 1854 1056 11 0.17740296 825 1728 1223 2026 11 0.084615566 391 900 588 1136
03a2e400656f58841beb7f62584ee3e9,11 0.41842884 1247 2035 1535 2164 11 0.29697996 1308 1603 1470 1802 11 0.23542023 833 1351 1094 1499 11 0.22123441 545 1935 849 2064 11 0.20876858 1117 1151 1290 1352 11 0.08918029 892 1008 1163 1145 11 0.08396928 1112 1516 1171 1561 11 0.07690273 1068 1597 1223 1799 11 0.070485346 1197 1894 1476 2014 11 0.05539163 901 1754 1064 1950
03a395d9fc03a6f8c5a50e693c20ab15,11 0.38979426 85 2330 604 2499 11 0.35032055 1342 2337 1862 2499 11 0.34038338 808 2336 1333 2499 11 0.26702046 1307 1429 1476 1623 11 0.22984682 610 1880 1031 2114 11 0.1543378 1149 1653 1309 1846 11 0.14558822 1143 1029 1399 1175 11 0.072877035 979 1294 1149 1497
03aca410943c7f131b16572f03ee2cf6,11 0.5347324 222 1789 400 1991 11 0.44956833 705 2109 1073 2232 11 0.44796488 203 2101 376 2296 11 0.29443508 1446 2084 1811 2208 11 0.1502471 1053 1406 1336 1547 11 0.12938981 1212 1137 1417 1346 11 0.11579016 1253 1960 1616 2081 11 0.108154416 1310 1563 1611 1700 11 0.06468767 784 1394 987 1601 11 0.06354392 747 1931 1073 2058
03b796fd180662c4e579a4b8894486a9,11 0.40660897 267 1427 437 1622 11 0.39763525 288 710 689 969 11 0.38927904 766 1936 1106 2054 11 0.20857666 1172 1207 1354 1405 11 0.19211125 1402 531 1701 656 11 0.17718263 252 1211 414 1400 11 0.17323542 639 552 908 682 11 0.16674675 1303 1910 1629 2035 11 0.16323964 1182 920 1477 1053 11 0.09430996 1245 1411 1409 1600 11 0.09318482 1428 1423 1627 1639 11 0.052619282 878 1728 1165 1867
03caacd475acb947a2f11d1a0d76a971,11 0.22531267 225 1137 375 1311 11 0.15999356 625 1291 980 1523 11 0.13425167 935 1721 1245 1827 11 0.116958514 211 1692 353 1855 11 0.10100495 1227 1251 1392 1421 11 0.06578715 311 896 580 1036 11 0.059128907 904 772 1112 1173
03da4593b25a2e0095170197050cb551,11 0.5954064 2299 705 2835 1026 11 0.5716276 470 1945 696 2166 11 0.566854 399 338 980 649 11 0.5630288 405 993 638 1222 11 0.55846775 2286 1140 2742 1316 11 0.551918 415 1512 882 1687 11 0.54306114 2147 442 2582 607 11 0.5343365 2103 2000 2693 2312 11 0.5145812 1474 302 2123 582 11 0.48874238 430 1752 858 1940 11 0.46252874 943 1830 1404 1988 11 0.44552854 1910 2356 2371 2504 11 0.41974244 1544 902 2165 1196 11 0.4156728 567 2253 1014 2418 11 0.4133391 1005 1277 1653 1561 11 0.3957829 1190 1639 1643 1803 11 0.38845965 2505 50 3072 348
03ea976a276b66285825246525357949,11 0.41673988 445 1167 983 1493 11 0.3275404 483 2174 713 2400 11 0.3206013 1731 1859 1982 2101 11 0.2820457 484 1921 715 2160 11 0.22774318 938 1763 1457 2095 11 0.20937146 742 2263 1193 2414 11 0.20532817 1190 936 1689 1249 11 0.1866032 1405 1383 1644 1616 11 0.17983614 1226 573 1471 816 11 0.122392766 1279 2299 1735 2442 11 0.12101772 597 1617 836 1857 11 0.10312927 1290 2470 1701 2634 11 0.08477009 1478 1803 1711 2033 11 0.054328956 774 663 1017 902
03f00327702f48c4b6726a0e1649a157,11 0.3976443 205 1874 353 2063 11 0.3288777 1450 1617 1655 2048 11 0.22339319 928 1861 1231 1976 11 0.2142139 588 1837 892 1953 11 0.1840449 275 1307 444 1511 11 0.15310988 1129 1527 1383 1684 11 0.13659659 951 1185 1210 1341 11 0.115620084 452 1453 621 1651 11 0.10961588 804 612 953 800
03f4ef7ff19190f220b13c0059ac506b,11 0.4766457 265 1601 426 1800 11 0.42475978 267 1378 422 1570 11 0.39662382 1037 1982 1405 2222 11 0.36955673 957 725 1219 877 11 0.35341677 707 1515 1063 1784 11 0.26112542 1180 1723 1353 1930 11 0.23164995 1040 1159 1204 1347 11 0.21958596 605 1961 917 2085 11 0.11894902 718 1809 1001 1941
03f9ce3f34a38cf5c6411acd8fd4c5ff,11 0.22372235 917 1958 1225 2077 11 0.17779455 597 1888 910 2000 11 0.15933488 212 1679 594 1927 11 0.15147634 1294 1409 1454 1606 11 0.087373585 1077 1789 1396 1902 11 0.058587175 1109 971 1281 1171
0403dda5a9bf46457517b604869d530d,11 0.5320678 2172 1503 2739 1828 11 0.5051752 533 1240 761 1461 11 0.49120975 1333 901 1889 1203 11 0.48418033 2309 1051 2539 1280 11 0.4782025 342 769 934 1078 11 0.45812893 2094 2348 2330 2578 11 0.45741466 643 2417 1147 2560 11 0.4095722 2281 658 2511 881 11 0.30753228 1749 1479 1993 1713 11 0.30269247 1151 1211 1731 1514 11 0.28587475 1308 2046 1743 2206 11 0.26776338 1278 2385 1783 2528 11 0.20964652 1775 1905 2037 2158 11 0.14919794 1553 602 2011 754 11 0.14239185 1325 1691 1742 1881
041c40e3f03d9af32b594c5186575a61,11 0.38688883 740 2115 1108 2236 11 0.33146906 2005 2018 2192 2220 11 0.10536518 1521 1788 1843 1943 11 0.099185444 1125 2037 1510 2162 11 0.081080705 1138 1073 1526 1338
043111cdad4d26204503d3396876046f,11 0.5731054 2122 946 2650 1279 11 0.56980395 838 1299 1065 1521 11 0.569728 1935 2056 2467 2392 11 0.56644094 1586 486 2044 631 11 0.5624951 2181 2489 2692 2800 11 0.56193304 1618 636 2067 786 11 0.5587515 833 1761 1063 1984 11 0.54110146 1927 1459 2489 1762 11 0.5242911 1386 905 2024 1193 11 0.5164372 921 2356 1414 2501 11 0.50033736 946 2202 1385 2353 11 0.49112582 764 1536 1206 1722 11 0.49017677 1897 1796 2334 1962 11 0.45538875 1470 1602 1858 1999 11 0.42323372 2658 990 2863 1216
045a16fa7dd72c16b7b7d44ff10be428,11 0.45475143 873 2450 1236 2594 11 0.37112293 952 1559 1195 2084 11 0.36295313 211 1585 393 1820 11 0.35758156 104 2159 271 2380 11 0.32479864 213 2493 396 2721 11 0.27957484 229 752 616 1055 11 0.25239074 1093 2250 1433 2398 11 0.2159281 495 2309 869 2451 11 0.20089202 283 1164 460 1389 11 0.1978928 523 1611 950 1907 11 0.16091944 1326 1618 1523 1852 11 0.13167675 742 1982 930 2207 11 0.0826388 1394 1329 1593 1555 11 0.067319006 1323 1977 1614 2160
0461006c3061e71f2cf28da9565d7288,11 0.19757643 750 1858 1081 1968 11 0.15029143 1813 1986 1974 2174 11 0.11794497 758 658 1158 895 11 0.057060305 265 1892 435 2082
04669ec4821d2dde14eb2f9a3f47eb7e,11 0.12075269 206 1932 517 2048 11 0.11051733 222 1730 375 1926 11 0.10234944 1144 1240 1408 1388 11 0.0816184 709 1046 1046 1294 11 0.06746964 301 1214 458 1408 11 0.061121292 1129 1811 1421 1929
047815a469503dfe21da4a12e2514a15,11 0.11190446 673 2256 1040 2389 11 0.10242795 1373 2228 1722 2362
048ce999447fbb6a58ea17fac775288b,11 0.5351222 321 1388 522 1607 11 0.52059466 1545 2295 2046 2566 11 0.48731923 1198 567 1406 791 11 0.44141698 757 2218 1150 2351 11 0.43818986 749 2387 1156 2520 11 0.2945649 1543 1434 1761 1662 11 0.29156888 1221 1943 1430 2180 11 0.2783394 1273 1303 1476 1529 11 0.2625018 966 1106 1230 1627 11 0.15843531 774 2009 1120 2171 11 0.10751483 1368 1567 1488 1621
0493431e2beef20230dfc2837e95fe7b,11 0.59976774 1336 2527 1836 2826 11 0.57139426 313 1572 530 1811 11 0.53691065 288 1931 502 2169 11 0.51655686 819 2476 1318 2753 11 0.49344897 1478 2283 1697 2521 11 0.41586778 1131 1191 1356 1428 11 0.3817081 1166 1767 1320 2109 11 0.37225312 1500 1838 1722 2075 11 0.32452932 1348 1579 1556 1806 11 0.26191714 1111 2166 1319 2409 11 0.24017471 789 2113 1017 2344 11 0.23052007 948 1494 1265 1659 11 0.19257565 1209 888 1435 1132
0493df0059bd251e6dbb0dc71f5c5b45,11 0.21865319 1087 1059 1501 1290 11 0.14129269 607 1612 1029 1855 11 0.095238656 1169 1747 1495 1863 11 0.050918188 1045 803 1358 932
04b68e83e611caf345b0a1dc9c65ec88,11 0.5376461 2292 1438 2849 1761 11 0.50383645 1909 2655 2379 2810 11 0.47033873 2214 1109 2461 1346 11 0.4467627 618 1353 859 1587 11 0.43826547 2368 2125 2603 2361 11 0.42397875 525 2094 767 2331 11 0.40754142 530 1603 764 1841 11 0.39248803 1568 1362 1809 1598 11 0.380993 536 2373 1018 2540 11 0.37756237 496 1848 730 2084 11 0.3729069 1355 780 1988 1069 11 0.311887 1428 2223 1884 2386 11 0.28256133 1431 440 1890 606 11 0.21473254 961 1504 1540 1819 11 0.21375643 2177 1768 2621 1928 11 0.17599185 1887 2469 2357 2622 11 0.130653 2184 1948 2614 2117 11 0.119507685 810 2131 1240 2296
04b700c4815f088728db9f093c739707,11 0.28354722 1639 2177 2099 2494 11 0.26162145 325 1571 512 1803 11 0.20417157 944 2349 1336 2487 11 0.19196253 247 2027 446 2276 11 0.16377975 316 1189 525 1439 11 0.110598184 657 888 1120 1206 11 0.096394286 663 1819 929 2365 11 0.076468475 1076 1911 1454 2066 11 0.06536493 309 2307 489 2535 11 0.060547605 2171 2362 2341 2599
04c6efbd31a676bb888a4f5bf53d03c1,11 0.3859561 974 991 1141 1192 11 0.2841744 1156 1881 1543 2117 11 0.26208815 187 1774 329 1966 11 0.20981506 621 1569 967 1842 11 0.16448756 263 1311 410 1505 11 0.1579958 604 1889 915 2002 11 0.13748974 1042 1217 1193 1401 11 0.12174659 262 1015 422 1217 11 0.0727328 1204 1477 1386 1683
04cc236166c1ff638ff6200f2f2a397d,11 0.33821294 1352 1549 1753 1644 11 0.21182993 467 1231 733 1568 11 0.09544675 1469 1330 1776 1457 11 0.069741234 1022 941 1282 1319
04da0054eed9aa1c8b95ade5e6c16a00,11 0.49748382 1606 2403 2032 2700 11 0.42831922 872 2465 1347 2755 11 0.3600253 1077 1789 1513 2120 11 0.30893883 1524 1687 1744 1945 11 0.30427805 1504 2148 1711 2394 11 0.2744867 1203 2148 1417 2393 11 0.24024251 1449 1363 1772 1547 11 0.0866059 1207 1431 1413 1666
051b1b1edcbaa44059c7b3edbe70c3b8,11 0.3204425 356 1888 685 1997 11 0.20307153 570 609 925 852 11 0.16341193 241 1579 394 1768 11 0.14714305 1120 1865 1435 1974 11 0.1251254 1039 538 1196 727 11 0.112510785 448 1351 659 1800 11 0.06759625 1099 1480 1366 1832 11 0.0657269 284 783 555 921 11 0.05320871 977 835 1179 1292
0538230ced64be2db111ff5d07624db1,11 0.17477283 524 882 1071 1215 11 0.124497585 1466 2265 1982 2404 11 0.08468166 611 2116 871 2372 11 0.060843978 2082 1976 2282 2311
056815f22ac3de9b9eb6fb963d4cfa5a,11 0.60244507 548 2739 1062 2914 11 0.5585873 1709 1191 1999 1467 11 0.5479233 2680 1604 2970 1876 11 0.521697 1296 2805 1770 2986 11 0.5033821 618 2374 1038 2604 11 0.474545 787 1670 1074 1945 11 0.47147432 1809 2496 2389 2851 11 0.43628746 1077 2604 1524 2788 11 0.43386698 0 3182 247 3407 11 0.4308584 1893 1887 2154 2151 11 0.4295765 1849 1541 2124 1813 11 0.4278223 3006 3193 3318 3408 11 0.42385215 0 2 583 351 11 0.4115191 1530 1637 1798 1912 11 0.33674973 1458 2020 1727 2286
05711a72a0819422965daa93f30b6f75,11 0.22752671 1018 650 1364 909 11 0.22336532 897 957 1098 1396 11 0.10108157 168 1779 311 1966 11 0.096940465 360 1678 599 1821 11 0.0779968 613 1665 907 1787 13 0.053540863 1227 1348 1286 1395
057afd48abd153972bb91397b71b66b8,11 0.3953048 1399 2388 1911 2524 11 0.19762167 1836 706 2405 1024 11 0.11665896 1279 1140 1676 1319 11 0.10454567 1378 1694 1686 2262 11 0.07455379 2234 1224 2494 1484
05857909cbf214a6cbdef5306e18d48e,11 0.29743466 187 1773 546 2019 11 0.19508214 1492 1337 1697 1797 11 0.1446849 183 2139 337 2333 11 0.13810185 282 1340 438 1534 11 0.08003729 991 1092 1161 1292 11 0.07989337 278 923 439 1113 11 0.068550825 1045 1840 1351 1951
059ad332961631d8d2f4ab468a7e42d3,11 0.28819788 1673 1633 2026 1812 11 0.25374147 1711 2144 2230 2415 11 0.2183888 1055 1251 1501 1536 11 0.17013879 769 2034 1279 2306 11 0.15131935 1181 1562 1338 1869 11 0.12747419 1592 1385 1832 1608 11 0.11910609 347 1222 561 1443 11 0.08461489 1415 1583 1585 1855 11 0.07338977 376 1611 579 1827 11 0.055961598 1439 2027 1670 2254
05a548fd37b6e44ab97a48dabee57c21,11 0.47682616 1408 2739 1823 2897 11 0.460712 337 1388 552 1647 11 0.32788205 1654 2312 1991 2512 11 0.3013543 1402 2417 1615 2669 11 0.28776863 925 2611 1298 2778 11 0.24326353 970 1805 1303 1999 11 0.2356319 1222 2089 1425 2334 11 0.10664823 1704 2030 1934 2288 11 0.10637098 1204 1372 1537 1547 11 0.077534765 1018 2157 1148 2218 11 0.0694028 1321 1787 1626 1965 11 0.05144561 1551 2110 1699 2172
05a7460866e0d128b5db471431675483,11 0.5746965 279 2257 779 2526 11 0.54685956 2265 2272 2455 2492 11 0.51710135 1725 2327 2066 2489 11 0.42225555 335 1818 545 2049 11 0.34273192 963 2426 1380 2561 11 0.2667912 1627 1917 1955 2111 11 0.244389 1153 1912 1432 2395 11 0.23936905 1422 1530 1639 1756 11 0.20700862 1308 1277 1651 1448 11 0.109879546 817 1954 1151 2127 11 0.06933489 1023 1652 1355 1807
05dbd765ff84cbb24759b0c135ba4447,11 0.10506595 283 979 434 1170 11 0.07570679 1171 1601 1421 1757 11 0.056680936 387 825 644 973 11 0.054659657 895 1815 1231 1923
05e951c63e80999f13e6e09e7ec8439a,11 0.13802531 226 1778 495 1913 11 0.07939584 821 1907 1134 2030 11 0.07469058 1049 1629 1388 1881 11 0.072032 221 1168 373 1364 11 0.05180288 358 214 634 334
05fd4bbf127858eb83ae01cd454d3e2a,11 0.45469654 1176 2451 1540 2590 11 0.31756884 282 1703 466 1923 11 0.2570384 641 1904 1056 2187 11 0.13958903 338 813 767 1111 11 0.120016284 1401 1735 1580 1961 11 0.08975489 1139 1666 1375 2222
065473884bfa339d2e464e5394d56fd6,11 0.38689005 659 1995 1030 2102 11 0.31165245 1033 1917 1347 2031 11 0.16847129 1253 1749 1528 1901 11 0.13896757 1186 1557 1477 1694 11 0.054239504 853 986 1136 1333
069198879ff8140bab6c47c58242a0a4,11 0.4280838 1549 2132 1986 2416 11 0.33363405 1053 986 1285 1546 11 0.283747 423 2082 745 2230 11 0.2670757 1095 1764 1328 2275 11 0.16279149 1445 1461 1509 1515 11 0.15921123 1381 1461 1442 1514 11 0.13975391 1463 1616 1761 1788 11 0.1349324 1558 1864 1753 2105 11 0.11822088 480 1416 685 1652 11 0.08314531 1461 1900 1506 1962 11 0.07522433 1291 486 1604 646
0713502741102f3e494fb39bbd9f9571,11 0.4529757 292 2062 480 2299 11 0.3591641 1325 2382 1688 2532 11 0.13974115 828 2413 1204 2564 11 0.1277368 1066 1632 1262 1877 11 0.109416045 1500 1903 1799 2091 11 0.080354206 1379 1705 1457 1765
071e3d1deecabb75178035e8dbad8b4d,11 0.3006738 1032 578 1203 779 11 0.29935336 172 1828 565 2066 11 0.23338099 166 1361 310 1554 11 0.17888905 836 1984 1149 2101 11 0.13550003 1309 1679 1477 1879 11 0.12308175 691 1865 986 1977 11 0.11820578 1285 1356 1466 1561 11 0.11676941 279 1114 439 1319 11 0.0989252 478 1198 635 1389 11 0.098752156 203 1601 354 1796
07229c769cb2c284c1114c6fe7ed3dd6,11 0.42880744 1450 2361 1911 2630 11 0.21328269 288 2051 455 2262 11 0.20081878 333 1220 506 1447 11 0.18126197 1182 1877 1434 2396 11 0.17099503 1444 1729 1634 1960 11 0.16605264 1055 1069 1285 1596 11 0.15721358 374 845 564 1075 11 0.13267916 302 1789 481 2017 11 0.10653319 1071 1621 1259 1851 11 0.07730064 426 430 844 729 11 0.05732869 720 2131 1056 2293
07304e029b89fc007bd64b7c9bb52979,11 0.56248575 191 2402 697 2729 11 0.5080257 1657 2461 2142 2794 11 0.47651866 1418 960 1645 1212 11 0.43544447 355 1824 565 2078 11 0.42840216 1655 1438 1897 1702 11 0.40818927 355 1344 577 1601 11 0.37051323 1573 2206 1922 2397 11 0.35323745 1255 1441 1475 1701 11 0.33898857 957 2383 1338 2544 11 0.33132952 1672 1833 1879 2084 11 0.08200189 1083 2152 1432 2344
074e3cceb0c1677a1ad0dbff31167d7d,11 0.28944543 1076 1850 1258 2074 11 0.26761866 865 1069 1102 1585 11 0.1765808 481 2356 915 2637 11 0.16239892 814 1848 1006 2074 11 0.15045837 1256 2138 1642 2412 11 0.14018457 351 1870 539 2092 11 0.11536808 601 1868 796 2095 11 0.10822205 985 1598 1254 1759 11 0.058153592 528 530 781 1037 11 0.055132836 1257 1620 1449 1854
0764ce517782604a7b81bb6e17c798e9,11 0.3924177 1062 2505 1445 2648 11 0.37773567 1030 2334 1431 2472 11 0.19790359 877 1393 1131 1944 11 0.10689156 1096 1959 1301 2196
0792bb20718b8006f78094ae449c3c96,11 0.20098305 606 1854 922 1965 11 0.18455675 210 1795 357 1977 11 0.07767155 1189 1006 1359 1193
