image_id,PredictionString
016bc723c3ceedb78e27ebfe7032498e,14 0.5 0 0 1 1 4 0.088745125 368 935 604 1236 3 0.080017125 561 1130 1385 1490 0 0.076294 791 463 1015 721 7 0.064148 1174 916 1529 1497 4 0.052337625 1129 885 1523 1464 7 0.03610225 413 933 606 1229 7 0.025787375 58 852 600 1258 9 0.0116195625 37 812 588 1276 6 0.0111312875 23 784 600 1290 6 0.00803375 1153 860 1531 1478 11 0.00432205 284 230 510 365 11 0.0039482125 946 225 1242 308 11 0.0032424875 1468 1474 1569 1664 11 0.0022049 413 233 666 299 9 0.0017614375 411 930 631 1229
0171021638f9272a34a41feb84ed47a0,14 0.75 0 0 1 1 11 0.007858275 1890 420 2202 501 11 0.003898625 3 558 132 735 11 0.00211525 1173 393 1464 459 0 0.0018968625 1656 762 1896 990 1 0.0016050375 666 246 1542 1962 11 0.0012579 2043 429 2301 561
019df578e38053e614d483f7fb347b26,14 0.625 0 0 1 1 0 0.069336 1375 838 1682 1143 4 0.0217285 1767 2285 2254 2762 3 0.008583075 940 1734 2111 2176 13 0.0074653625 506 792 654 913 11 0.0038757375 1616 408 1869 488 13 0.00382995 2152 930 2262 1034 13 0.001551625 1638 422 1847 520 13 0.00146485 2032 915 2279 1123 5 0.0013151125 186 388 1265 2107
01ded16689539deb30d0981fafd18465,2 0.24358174204826355 181 390 828 971 2 0.14475 1695 869 1805 960 2 0.12807029485702515 1285 337 1840 1025 2 0.11384475231170654 1488 583 1775 876 8 0.09128237515687943 1710 871 1796 950 13 0.07498587667942047 182 425 776 973 2 0.07319889962673187 230 1256 330 1347 8 0.06325 1283 341 1843 1027 13 0.050641000270843506 1327 369 1823 1028 13 0.037872375 1513 557 1810 892 13 0.029537875205278397 155 686 449 821 2 0.0272675 335 1504 390 1558 2 0.02565 292 1688 335 1729 13 0.024826 216 1255 339 1338 13 0.02427675 140 705 281 779 2 0.021488413214683533 200 1229 435 1378 2 0.021066712215542793 413 586 710 750 11 0.0186 135 337 868 1000 2 0.018 454 600 507 646 8 0.0175 172 284 849 963 8 0.01555 1200 418 1913 1826 5 0.012207025 1496 1348 1903 1777 2 0.010520550422370434 551 1183 863 1554 2 0.00855 1502 572 1641 686 2 0.008506775 1712 885 1776 938 11 0.006805425 1522 214 1767 352 3 0.0065841625 750 1235 1509 1861 9 0.0065651 687 780 945 1555 8 0.00595 168 422 877 1749 2 0.0057 233 1109 536 1348 8 0.0055 1525 581 1612 675 13 0.0054550125 451 601 795 775 2 0.0048 1463 849 1838 1215 2 0.0046 1260 328 1632 619 2 0.0046 528 464 604 528 2 0.00455 196 889 827 1837 9 0.003479 163 705 309 759 2 0.003377512563019991 1308 512 1886 1711 8 0.003044125 464 604 500 647 8 0.003 1546 915 1623 990 2 0.00295 1578 768 1838 1022 2 0.00285 1521 591 1614 657 2 0.00275 247 586 612 874 13 0.00265 212 1243 418 1374 13 0.00258255 1634 1528 1903 1729 13 0.0025177 1710 873 1793 923 13 0.0024433125 1522 589 1647 710 2 0.0021 352 1037 431 1106 4 0.0020866375 1250 1987 1738 2504 8 0.00205 207 1114 837 1887 2 0.001966475 301 747 593 912 8 0.00195 1464 569 1820 918 9 0.0019 204 775 890 1922 8 0.0017 1400 904 1850 1271 8 0.00165 233 1266 341 1340 2 0.0015 370 1313 411 1354 11 0.0014047625 1261 168 1672 264 2 0.001330375 290 1425 445 1578 13 0.001317975 462 375 695 706 8 0.0013 476 1096 862 1619 11 0.0013 1180 226 1846 1025 2 0.00115 627 1459 667 1510 9 0.001 1044 288 1943 2031 2 0.00085 423 603 561 672 2 0.0007 1551 916 1619 983 8 0.0007 372 1318 412 1353 8 0.00065 459 854 510 913 9 0.0006 1129 1042 1239 1165 2 0.00055 214 1005 610 1522 8 0.00055 1479 436 1521 473
01eb30a37b6f5fed8a8d3ab2d1c0a7d6,3 0.4379846155643463 692 1112 1866 1711 2 0.3470163643360138 355 430 679 698 2 0.22134575247764587 1063 494 1402 830 2 0.20872287452220917 1279 714 1380 809 0 0.1779407560825348 1002 480 1398 855 5 0.09795 140 353 848 1533 2 0.07488637417554855 1212 185 1509 348 9 0.06457974761724472 356 415 669 707 5 0.06065 1224 219 2021 1542 9 0.043670625 1291 722 1371 807 13 0.04103799909353256 218 358 774 902 13 0.04094698652625084 196 886 376 983 10 0.0385795496404171 1827 1461 2044 1706 2 0.03424999862909317 1202 612 1365 804 5 0.03045 221 948 746 1459 11 0.02949574962258339 1843 1456 2015 1697 9 0.02850562520325184 607 178 1549 1803 5 0.026227200403809547 1400 731 1958 1630 8 0.022405438125133514 1353 233 1400 273 5 0.02102232538163662 1626 1144 1977 1602 2 0.01925 406 846 521 919 1 0.01728825 172 889 351 991 8 0.01675 342 428 670 700 2 0.015985937789082527 187 456 766 1253 11 0.0156555 163 1440 266 1594 8 0.0135 745 219 957 538 2 0.0101 751 876 861 996 9 0.00914983730763197 951 410 1477 848 2 0.0082 1734 1006 1781 1043 5 0.0079 280 401 721 873 9 0.006805425 250 302 874 1521 0 0.0062 800 353 1445 1410 9 0.006060612387955189 81 1363 923 2020 9 0.005793437361717224 4 0 526 471 10 0.0057 1507 1383 2057 1750 13 0.00494086230173707 166 700 493 1106 5 0.004800000227987766 161 731 561 1070 2 0.00445 1351 234 1409 275 11 0.003820425 417 214 684 370 2 0.00335 322 803 596 986 1 0.0033187875 339 456 686 687 2 0.0029544875 2082 1244 2115 1319 3 0.00295 1807 824 2115 1515 2 0.0029 446 453 636 613 2 0.0026 1340 220 1428 297 5 0.00255 1150 113 1796 943 1 0.0024948125 171 1473 324 1586 9 0.00245 646 977 772 1126 9 0.00245 737 216 956 537 7 0.00235 1851 1475 2012 1655 4 0.00234795 1871 2046 2061 2131 2 0.0022 479 1196 529 1238 8 0.0022 484 1199 528 1237 8 0.002187725 293 568 1014 1611 13 0.00215 187 846 477 1013 5 0.00215 1736 1261 1965 1521 9 0.002044675 1840 2029 2053 2131 2 0.0019 1317 233 1458 332 4 0.0018339125 1989 387 2115 745 9 0.001824375 1219 658 1475 872 5 0.0017 1437 453 1912 1175 13 0.001602175 1772 1386 2014 1711 9 0.00150585 987 177 2030 1386 3 0.00135 572 287 1906 1958 9 0.0013389625 374 0 991 144 10 0.0012893625 52 196 706 768 5 0.00125 1233 191 1695 653 2 0.0012 229 397 702 867 11 0.0012 1412 156 1718 349 2 0.0012 233 1384 288 1434 8 0.0011 1425 728 1534 851 9 0.001 10 314 134 543 5 0.00095 1297 547 1664 1000 9 0.0009 830 8 1032 226 9 0.0009 584 886 828 1209 9 0.0009 0 101 239 524 5 0.0009 1449 761 1561 853 5 0.0008 198 792 373 978 13 0.0008 359 466 634 717 5 0.00075 221 759 497 938 8 0.00075 1421 516 1466 549 5 0.0007 237 888 456 996 2 0.0007 720 838 904 1048 5 0.0007 1425 665 1553 834 5 0.00065 0 0 1650 1812 5 0.00065 330 459 590 688 2 0.00065 351 557 506 705 0 0.00065 751 214 1251 730 2 0.0006 768 899 805 944 9 0.0006 943 670 995 705 5 0.0006 745 193 958 632 5 0.0006 1695 1009 1796 1050 8 0.00055 1398 278 1441 316 5 0.00055 638 309 1410 1710 5 0.00055 1274 692 1418 826 9 0.00055 760 890 861 994 2 0.0005 948 670 993 703 2 0.0005 739 218 1123 586 9 0.0005 396 224 1451 932 5 0.0005 1241 536 1497 867 5 0.0005 66 934 877 1900
01f8f17dba6c5e67ba5bcf30ce70ea3f,3 0.14585775136947632 1217 1340 2232 1794 14 0.125 0 0 1 1 0 0.08264362812042236 1542 726 1805 996 5 0.017242375 732 536 1312 1752 4 0.0042991625 888 1166 1201 1397 5 0.0018148375 1951 806 2332 1515 0 0.0012884125 1298 756 1758 1166
02199417ff2a400cff64249f0399f0d7,3 0.1764841228723526 957 1245 2178 1682 0 0.1309417486190796 1469 573 1767 894 11 0.016372837126255035 1822 294 2197 523 11 0.01141426246613264 654 257 951 449 5 0.011253812350332737 1744 657 2391 1710 3 0.0065651 988 2681 2642 3170 11 0.0052528375 1703 300 2074 412 9 0.003672325052320957 2290 2514 2498 2717 3 0.00325585 2307 1201 2621 1807 3 0.002965925 8 1244 333 1792 4 0.0028572125 2441 288 2606 458 11 0.002601625 2332 1285 2590 1963 9 0.0021896375 2402 2619 2526 2755 11 0.0021133375 764 240 1076 347 5 0.0021 1888 922 2200 1247 4 0.00163365 2521 2783 2596 2981 5 0.0015287375 121 142 1267 1653 11 0.0012826875 132 1535 286 1894
022a62478444fedf2dea1ba91aafdc48,14 0.25 0 0 1 1 3 0.04220575 1218 1407 2214 1830 0 0.013389625 1638 723 1875 945 4 0.0055961625 918 456 1464 1272 11 0.0052719125 1212 327 1431 396 8 0.0025 2856 2286 2952 2364 13 0.0014877375 1281 342 1434 417
02425334e92510da663eb913ad0632ea,14 0.125 0 0 1 1 0 0.08488050103187561 1686 674 1980 1007 9 0.028695624321699142 1798 1662 2623 2000 11 0.0140305 1164 333 1461 444 8 0.0093002375 879 1728 975 1812 3 0.00725555 1320 1476 2271 1866 11 0.0023708375 2076 357 2244 492 1 0.0015792875 93 2889 339 3057 11 0.0013322875 1803 330 2166 459 8 0.0012579 1239 525 1404 699
024e693014e70d448f650267bed661ae,14 0.75 0 0 1 1 3 0.10028075 983 1532 2048 1927 0 0.083313 1359 713 1589 955 11 0.020187375 2163 1934 2271 2102 11 0.014320375 769 231 1069 343 11 0.012321475 285 1904 370 2034 11 0.0034408625 1622 302 1922 402 13 0.002172475 2040 1245 2153 1310 11 0.002107625 1799 316 1991 497 5 0.0020332375 1765 963 2220 1992
0271d381c3e88527721efcfaf518be71,3 0.11226187646389008 821 1684 1960 2243 8 0.09269174933433533 707 642 858 829 0 0.08238712698221207 1244 790 1596 1256 0 0.04074560105800629 926 761 1634 1663 4 0.015213 1401 1067 1603 1379 1 0.0100936875 0 2818 190 2936 13 0.0093 1864 1695 2146 1838 5 0.0080566375 1711 1124 2174 2299 5 0.008045624941587448 253 732 1013 2179 0 0.0076 823 685 1944 2333 11 0.00585 472 734 818 964 11 0.0054359375 2146 2311 2236 2457 5 0.00525 1443 540 2231 2260 13 0.0049934375 1998 1766 2123 1832 8 0.0046501125 611 605 664 662 9 0.0046 770 1775 1086 2344 12 0.0045661875 241 2173 365 2288 2 0.0045 480 721 827 984 11 0.0036087 1478 433 1887 568 7 0.00335 746 1748 1105 2322 5 0.0029487625 301 1399 740 1892 2 0.0027 1468 1242 1558 1327 11 0.002523425 1355 413 1732 496 9 0.0022 693 662 864 828 2 0.0020656625 1573 14 1688 146 11 0.001708025 634 396 1064 582 10 0.00115 164 2032 541 2379 9 0.001 1284 2084 1954 2236 1 0.00095 478 693 795 974 2 0.00075 1432 1187 1579 1344 2 0.0006 682 645 869 840 9 0.0005 437 751 818 971
0291515f5d14c34180a15712a55bf7bd,0 0.31044313311576843 1333 751 1680 1131 3 0.1827658712863922 1021 1496 2011 1804 5 0.008120412938296795 480 505 1116 1870 4 0.0068931625 962 1206 1101 1446 0 0.004063612315803766 1073 772 1656 1342 5 0.00390625 1560 573 2163 1671 4 0.0025272375 20 1086 260 1419 11 0.0018854125 1669 414 1927 561 4 0.0018816 665 1398 1029 1770 7 0.0014953625 1803 522 2222 1740 11 0.0014762875 729 402 935 507 9 0.001473425 526 507 1012 1770
02b0ad6e22487b7e3f08093c42444b0f,8 0.44804298877716064 1336 1136 1455 1257 8 0.3778645098209381 464 865 578 1015 8 0.3595638871192932 336 1048 442 1155 8 0.2844047546386719 1412 1020 1476 1081 8 0.24365775287151337 274 1567 355 1662 8 0.23337425291538239 1464 857 1529 923 8 0.18894587457180023 1267 1034 1338 1111 8 0.184578999876976 358 911 445 970 8 0.1808088719844818 1528 1242 1591 1305 8 0.17840486764907837 558 711 609 767 8 0.1715569943189621 502 614 577 687 8 0.1682724952697754 528 1203 631 1301 8 0.16004087030887604 1386 838 1457 911 8 0.14575837552547455 407 778 473 832 8 0.13878512382507324 1354 898 1412 957 8 0.08810999989509583 289 1413 342 1473 4 0.064514125 440 866 606 1003 13 0.059295625 335 883 580 1025 8 0.0576903261244297 551 1035 614 1104 6 0.057128875 1359 809 1484 956 8 0.04885 1404 1233 1649 1695 8 0.04485487565398216 482 1229 529 1275 0 0.037751998752355576 969 617 1172 835 8 0.03461536392569542 1287 793 1564 1244 13 0.03247075 352 1047 444 1139 8 0.03195 636 1118 754 1254 4 0.0311585 516 1141 697 1338 8 0.02785 1490 1634 1577 1724 2 0.02613825 343 1058 438 1144 8 0.024944625794887543 1339 828 1498 989 9 0.0237885 356 913 448 968 8 0.0236 1163 707 1637 1458 3 0.021626999601721764 715 1298 1375 1600 8 0.01915 637 1325 733 1444 2 0.018699249252676964 355 862 600 1119 13 0.018673000857234 330 915 465 973 8 0.01806112565100193 513 636 598 734 8 0.0172 325 580 629 1103 13 0.017074625 1429 852 1542 918 8 0.01685 405 802 606 1070 6 0.015625 1334 1141 1455 1290 8 0.01405 1377 971 1489 1115 8 0.0139 1301 1071 1498 1329 6 0.012832625 370 857 613 1130 8 0.01115 1431 1516 1477 1560 11 0.01104968786239624 654 322 802 387 2 0.00990295 286 1564 356 1661 8 0.00975 668 747 709 781 8 0.00945 659 684 711 737 2 0.00907135 467 876 567 980 8 0.0088 1166 692 1234 773 13 0.008767425082623959 340 905 563 1139 8 0.00845 1146 809 1254 932 11 0.0071411125 245 1785 319 1889 7 0.0067634625 1266 719 1573 1315 8 0.00675 1435 849 1509 913 8 0.006519475020468235 433 631 614 974 7 0.00605 1404 1234 1650 1671 8 0.00605 271 446 808 1420 8 0.0058693247847259045 720 910 755 953 8 0.0051 1415 522 1487 640 13 0.0049057 1519 1236 1589 1303 8 0.004788274876773357 1244 979 1372 1161 8 0.004702712409198284 1427 829 1552 957 8 0.0047 322 877 536 1158 8 0.004651899915188551 514 777 552 811 10 0.004470825 253 1799 310 1868 8 0.004269749857485294 1490 1220 1614 1354 7 0.00387955 528 1087 761 1341 13 0.0033836375 481 859 578 949 8 0.00335 333 855 491 1020 2 0.003108975 528 1096 736 1317 8 0.0031 1358 927 1528 1188 8 0.0031 1172 552 1252 626 8 0.003020700067281723 408 1182 439 1210 4 0.0027866375 339 1039 440 1172 13 0.002498625 719 342 796 432 6 0.00242805 1418 850 1550 918 8 0.00235 568 1219 699 1328 8 0.002250675 497 1163 724 1327 13 0.002056125 376 845 767 1182 13 0.001953125 1324 1127 1486 1267 6 0.0019455 467 869 572 994 2 0.0018463125 411 793 475 835 8 0.00175 1195 958 1253 1019 4 0.0017299625 1324 1139 1457 1253 8 0.0017 746 358 793 405 7 0.0017 1368 837 1516 939 8 0.0017 1180 775 1230 818 8 0.0016 1497 697 1534 733 6 0.00158405 1258 1125 1599 1675 11 0.0015459 1094 330 1305 384 13 0.0015192 1499 1642 1577 1704 13 0.0014562625 277 1538 352 1647 8 0.00145 724 382 794 453 7 0.0014162125 1476 1177 1616 1557 4 0.001369475 259 1571 364 1661 8 0.00125 509 608 642 821 9 0.0011 282 1566 369 1672 8 0.0011 607 1452 652 1495 8 0.00105 755 607 806 664 8 0.00095 350 925 438 1039 8 0.00095 628 1260 687 1319 8 0.00085 1446 1091 1495 1134 8 0.0008 1250 777 1300 821 8 0.0008 1172 579 1215 616 8 0.0008 1113 1371 1263 1573 8 0.00075 1244 837 1310 908 9 0.00065 636 1110 761 1276 8 0.0006 490 738 570 847 8 0.0006 1113 1098 1185 1181 8 0.0006 1419 1236 1627 1452 8 0.00055 1061 1850 1207 2074 8 0.0005 1197 1223 1255 1281 8 0.0005 257 1366 369 1554
02d04b6b6883fd92c12a3dde5d2ff6c0,0 0.32710862159729004 1396 761 1772 1176 3 0.31320062279701233 1025 1740 2314 2198 2 0.05815 1401 771 1774 1157 5 0.04729481413960457 282 585 1133 2216 2 0.0283 1576 912 1700 1037 5 0.02602674998342991 1842 704 2515 2186 1 0.019683875 2305 2916 2561 3056 2 0.0136 1518 892 1726 1084 10 0.008756512776017189 2417 2874 2699 3050 0 0.00795 1097 756 1797 1507 7 0.003625875 322 802 986 1997 9 0.0033196124713867903 2653 934 2814 1942 9 0.0029411375 289 698 997 2026 4 0.002574925 205 42 1027 648 4 0.001837725 0 1471 96 1815 11 0.0016565375 699 454 1162 615 8 0.00075 884 1420 955 1483 9 0.00055 2387 2629 2522 2823
034814210bf2105ecb3e7ed6876f43e9,14 0.75 0 0 1 1 1 0.0066413875 266 2339 492 2500 11 0.0042610125 304 1918 384 2036 11 0.004146575 1378 549 1596 610 11 0.003601075 772 515 990 576 11 0.0016183875 692 535 894 627 1 0.0013208375 72 2417 384 2493
034b98d64dc012298afb3d33fe880193,14 0.5 0 0 1 1 3 0.07775875 957 1110 1870 1425 2 0.0123825125 2257 2895 2289 2952 10 0.0082702625 303 1353 366 1509 2 0.0062713625 2168 2598 2235 2694 7 0.0054664625 613 921 989 1284 11 0.004016875 714 126 1002 207 6 0.0038185125 913 345 1089 693 0 0.0035057125 1250 495 1483 747 11 0.0025405875 288 1338 384 1512 11 0.00219345 2019 1404 2143 1608 11 0.0019569375 1426 123 1718 198 10 0.0019168875 2038 1344 2128 1644 12 0.001551625 2019 1434 2118 1614
037503b94eb68a16587a78bce365e681,3 0.4068261384963989 834 1181 2017 1771 0 0.2985762357711792 1180 558 1597 1008 4 0.06982425 683 1105 887 1360 9 0.05334475 107 1286 687 1735 2 0.04078200086951256 1197 549 1618 989 5 0.009847650304436684 86 239 999 1569 5 0.008694949559867382 1435 396 2187 1755 11 0.007598875 1433 369 1719 449 0 0.0072 945 534 1680 1455 7 0.0043 1820 1455 2210 1860 11 0.002220975002273917 1531 374 1811 501 10 0.0020332375 68 1469 234 1780 2 0.00198555 1367 566 1578 672 1 0.001836775 1460 327 1726 446 11 0.0018005375 599 327 898 420 5 0.00175 1659 1224 2233 1817 5 0.00157165 1601 0 2322 401 7 0.001472475 68 1467 234 1774 4 0.0014181125 358 2567 748 2716 8 0.0011 692 1147 859 1344 9 0.0005 0 167 95 340
037dc0be7504c7d1c5ff967f4a0a491a,14 0.625 0 0 1 1 8 0.023620625 2016 2724 2439 3069 7 0.0070228625 2013 2739 2427 3060 1 0.004562375 282 156 1461 2049 11 0.002302175 1896 261 2280 339 0 0.0022792875 1626 666 1920 1014 3 0.002029425 1272 1614 2310 2148
0386d9b8234215dc50eb1f66eb206d85,14 0.75 0 0 1 1 6 0.04394525 360 539 652 1063 11 0.014984125 1618 1601 1675 1680 0 0.012703 1024 553 1188 726 11 0.0085907 380 1611 436 1692 11 0.002679825 1240 233 1404 285 11 0.002250675 606 259 802 320 3 0.0013132125 814 1172 1365 1495
038f69f3cf0aaa00c9d7337be434f316,14 0.75 0 0 1 1 4 0.013938875 1163 2567 1766 2836 3 0.0021381375 881 1545 1725 1928 11 0.00188065 513 609 659 728 4 0.001290325 591 1415 906 1842
03a2e400656f58841beb7f62584ee3e9,14 0.625 0 0 1 1 4 0.0064849875 946 2332 1232 2500 11 0.00600815 1318 442 1522 500 11 0.005172725 606 451 838 515 11 0.0041809125 1848 1826 1916 1953 11 0.003068925 176 1865 272 2007 1 0.0019302375 974 5 1202 76 11 0.001837725 752 457 928 520 6 0.0015344625 374 579 960 956 3 0.001472475 816 1370 1616 1768 13 0.0012998625 568 674 668 864
03a395d9fc03a6f8c5a50e693c20ab15,14 0.625 0 0 1 1 4 0.037048375 4 596 128 922 3 0.0148315 772 1218 1576 1584 4 0.0098266625 1118 1592 1362 1991 0 0.0085907 1088 525 1264 735 11 0.0031166125 1660 1794 1752 1918 2 0.0022563875 1178 559 1236 613 1 0.0018644375 1240 1499 1740 1650 11 0.0016098 1738 1606 1806 1729
