image_id,PredictionString
016bc723c3ceedb78e27ebfe7032498e,14 1.0 0 0 1 1
0171021638f9272a34a41feb84ed47a0,14 1.0 0 0 1 1
019df578e38053e614d483f7fb347b26,14 0.800000011920929 0 0 1 1 9 0.00236664 2557 1924 2730 2234
01ded16689539deb30d0981fafd18465,2 0.30632320046424866 181 372 825 937 13 0.2626100182533264 167 374 810 947 13 0.2571425139904022 1424 473 1823 969 2 0.24923086166381836 1698 868 1804 955 2 0.2107238471508026 220 1248 334 1354 2 0.20313125848770142 1367 420 1827 984 8 0.1492430865764618 1699 866 1802 956 13 0.10870668292045593 145 692 452 832 8 0.052935801446437836 1348 429 1808 976 8 0.025463799999999998 182 387 814 902 8 0.016001880168914795 1520 582 1626 687 2 0.012716660276055336 436 613 731 735 8 0.012077320367097855 454 598 509 649 2 0.00908814 536 463 610 532 11 0.00759888 1449 180 1759 330 2 0.006668099667876959 453 597 507 649 13 0.004414380062371492 151 700 252 760 13 0.00427552 375 567 744 789 13 0.0039489799999999995 1308 362 1543 505 2 0.00376586 615 1213 852 1516 2 0.0036254799999999995 1305 360 1538 498 2 0.00335084 1532 589 1619 683 8 0.0029007 538 458 615 540 2 0.00279388 1449 503 1670 767 2 0.0027649 191 1154 371 1425 13 0.0025817799999999997 1708 849 1827 964 13 0.0024704 598 1198 865 1550 8 0.0023376399999999998 627 641 718 700 8 0.00221252 600 1200 860 1553 11 0.00216674 1280 296 1854 823 8 0.00203704 1488 439 1522 471
01eb30a37b6f5fed8a8d3ab2d1c0a7d6,3 0.7216796278953552 682 1111 1874 1679 2 0.5147584676742554 1087 498 1391 820 2 0.46718740463256836 363 428 658 699 0 0.44775399565696716 874 465 1414 882 2 0.44116201996803284 1278 711 1381 810 5 0.2961484491825104 146 390 827 1483 5 0.19577640295028687 1281 282 1980 1607 13 0.15889109671115875 192 877 404 993 7 0.13530272245407104 751 207 940 562 13 0.09904158115386963 366 439 658 696 2 0.05717766284942627 759 871 857 1001 10 0.04725343734025955 1853 1474 2020 1678 5 0.0407867394387722 1651 1141 1994 1619 8 0.035962 359 439 663 701 8 0.02638242021203041 1355 234 1403 272 2 0.025707999999999998 1338 231 1452 333 2 0.02286681905388832 1191 597 1336 761 5 0.018618779256939888 262 1070 731 1436 7 0.017681879922747612 1831 1467 2014 1667 2 0.016271980479359627 418 847 513 910 8 0.01586456038057804 1416 728 1544 847 2 0.014782720245420933 221 331 779 1283 9 0.01473388 762 210 940 516 2 0.01421509962528944 187 624 530 993 9 0.01331788 130 1369 854 1910 9 0.012536619789898396 716 400 1385 1693 13 0.012466439977288246 181 454 640 1018 2 0.01202392 351 564 492 695 5 0.01046142 182 672 539 995 9 0.009994500316679478 0 175 155 520 5 0.009199519641697407 1240 235 1770 799 2 0.008763120509684086 1736 1005 1779 1042 2 0.00821534 948 670 993 712 11 0.008212280459702015 1146 155 1440 349 11 0.007963559590280056 1829 1468 2023 1662 10 0.007611080000000001 1495 1365 2045 1725 11 0.0071594202890992165 708 191 916 244 8 0.006503300275653601 484 1201 527 1235 2 0.00606994 227 1382 291 1434 9 0.00577698 640 974 791 1138 2 0.00398864 1208 187 1462 400 9 0.00392456 198 893 409 1011 8 0.00376282 1382 631 1605 930 8 0.0033020000000000002 1733 1007 1776 1041 2 0.00296936 1256 612 1429 920 11 0.00249328 384 202 673 406 8 0.0022934 1419 514 1469 554 5 0.0021179199999999997 1510 849 1921 1340 9 0.00201722 874 296 1117 556 8 0.0020111 461 867 504 903 5 0.0020065400000000002 636 345 1202 1652
01f8f17dba6c5e67ba5bcf30ce70ea3f,14 0.2 0 0 1 1 3 0.034844979643821716 1174 1224 2276 1844 0 0.00293122 1313 712 1839 1052
02199417ff2a400cff64249f0399f0d7,14 0.2 0 0 1 1 3 0.1242797002196312 955 1274 2196 1680 0 0.09612417966127396 1471 576 1770 889 11 0.03616485744714737 1793 280 2170 514 11 0.00265046 645 263 957 446 11 0.00215148 1636 285 2001 371
022a62478444fedf2dea1ba91aafdc48,14 0.6000000238418579 0 0 1 1 13 0.005740360356867313 20 1479 275 1561 13 0.0025467 36 1752 255 1842
02425334e92510da663eb913ad0632ea,0 0.28760987520217896 1697 678 1979 1038 8 0.01062012 873 1725 990 1821 3 0.009594719856977463 1310 1521 2266 1850 11 0.008056639693677425 1157 372 1444 430
024e693014e70d448f650267bed661ae,14 1.0 0 0 1 1
0271d381c3e88527721efcfaf518be71,14 0.2 0 0 1 1 0 0.08154904097318649 1163 789 1594 1277 13 0.05154423788189888 1856 1705 2143 1829 3 0.012902820482850075 812 1705 1979 2215 2 0.0055664 1468 1241 1563 1325 11 0.00425416 1369 419 1788 510
0291515f5d14c34180a15712a55bf7bd,0 0.8204101920127869 1341 754 1671 1114 3 0.7705078125 1030 1497 2002 1812 11 0.01196288038045168 840 394 1087 450 11 0.009805279783904552 1569 410 1792 466 5 0.008618160150945187 544 647 1090 1815 11 0.0035522400000000003 754 402 948 504 11 0.00317688 2235 2118 2389 2343 5 0.0022995000000000003 1632 627 2230 1758
02b0ad6e22487b7e3f08093c42444b0f,8 0.6976073980331421 1335 1138 1457 1254 8 0.6495115756988525 338 1049 442 1155 8 0.6260743737220764 467 863 575 1013 8 0.5589354038238525 1414 1022 1473 1079 8 0.5382812023162842 1469 858 1529 920 8 0.4680177867412567 530 1202 631 1301 8 0.44194358587265015 271 1566 356 1662 8 0.4159178137779236 356 911 446 970 8 0.4136717915534973 561 711 608 762 8 0.35505372285842896 1532 1244 1587 1303 8 0.30639660358428955 1269 1037 1335 1110 8 0.3032225966453552 505 622 575 688 8 0.3022949993610382 408 778 473 831 8 0.2956726849079132 1389 838 1457 909 8 0.21341553330421448 1358 904 1409 954 8 0.18987414240837097 1493 1642 1571 1719 8 0.1796601265668869 637 1120 754 1256 8 0.14462900161743164 293 1417 341 1471 0 0.11391144245862961 962 616 1175 849 7 0.11130371689796448 1417 1228 1630 1600 8 0.1019105538725853 551 1036 612 1103 8 0.09327703714370728 1271 790 1571 1270 8 0.0769713819026947 486 1229 526 1271 8 0.0716094970703125 361 670 593 1045 8 0.0630372 1174 694 1229 766 8 0.05842887610197067 1346 923 1501 1183 8 0.05535285919904709 1437 1226 1619 1598 8 0.046069399999999996 1153 826 1248 918 8 0.045166 1349 842 1509 1035 8 0.04499213770031929 1419 522 1485 638 11 0.040258780121803284 629 324 791 383 8 0.03718573972582817 1437 1520 1470 1553 8 0.0325927808880806 665 688 707 734 8 0.03179017826914787 671 746 707 778 8 0.030126999999999998 1503 698 1531 731 8 0.028590399771928787 640 1330 725 1446 8 0.020611580461263657 1201 962 1245 1013 8 0.01669922 1190 781 1223 814 8 0.014367679999999999 1180 558 1244 617 8 0.012606820091605186 348 863 475 1050 8 0.010943600000000001 1710 433 1990 869 13 0.01074218 380 605 609 1025 8 0.010095220059156418 502 614 621 799 8 0.00880431942641735 1224 972 1381 1178 8 0.008499139919877052 719 913 758 959 11 0.007916280068457127 244 1786 317 1874 8 0.007896419614553452 1437 818 1559 969 8 0.00671998 518 655 588 743 8 0.006634519901126623 1380 1539 1433 1600 8 0.0060760399999999996 1311 1047 1540 1493 8 0.0057312000000000005 763 611 800 657 8 0.0051056 1423 589 1462 641 8 0.0050872800000000004 1254 842 1303 897 8 0.00492248 1451 1094 1490 1139 8 0.004571540000000001 1490 1281 1599 1429 8 0.0044098 1297 729 1324 759 8 0.00410462 1275 971 1316 1016 8 0.00410156 403 717 526 850 8 0.0037750199999999996 271 1115 442 1630 8 0.0037323 1258 781 1293 816 8 0.0036773599999999997 1359 524 1398 567 8 0.0035980199999999995 1135 693 1180 757 7 0.0034698399999999996 1531 1246 1585 1298 7 0.0033752400000000003 306 660 569 1144 8 0.0033722 405 1187 436 1215 11 0.00317078 1098 330 1279 370 8 0.00304412 609 1452 650 1490 8 0.00277558 1371 987 1408 1016 8 0.0026062 520 777 555 814 8 0.00258026 1355 1054 1386 1089 8 0.00254974 315 992 507 1243 8 0.0025467 524 1001 641 1163 8 0.00246734 1511 1201 1612 1343 8 0.0024353 1205 1227 1248 1274 13 0.0024246199999999997 1505 1637 1573 1701 8 0.00242156 1449 1590 1486 1630 8 0.00238648 1390 1414 1433 1467 8 0.00237884 754 361 785 399 8 0.00232086 1194 603 1250 667 13 0.00230408 481 624 592 823 8 0.00220032 1205 1035 1254 1092 8 0.00208892 1198 949 1295 1068 7 0.0020462 354 913 438 961 8 0.00204316 1248 712 1274 745
02d04b6b6883fd92c12a3dde5d2ff6c0,0 0.792675793170929 1402 758 1769 1172 3 0.7753908038139343 1034 1769 2313 2202 2 0.14213864505290985 1583 921 1693 1035 5 0.1156739592552185 305 609 1135 2194 2 0.10762319713830948 1427 777 1778 1163 11 0.03603818267583847 827 423 1001 528 5 0.021961960941553116 1732 681 2512 2208 10 0.008303839713335037 2490 2891 2683 3056 0 0.007727059999999999 1528 895 1704 1062 9 0.0045044 2225 2370 2611 2847 8 0.0038848800000000003 892 1424 947 1474 11 0.0038513199999999997 2567 2898 2682 3050 13 0.00235444 2134 1552 2349 1629 11 0.00233918 1581 397 1855 498
034814210bf2105ecb3e7ed6876f43e9,14 1.0 0 0 1 1
034b98d64dc012298afb3d33fe880193,14 0.4000000059604645 0 0 1 1 3 0.020225519314408302 953 1119 1879 1427
037503b94eb68a16587a78bce365e681,3 0.3458983898162842 832 1182 2030 1765 0 0.24710683524608612 1145 558 1618 985 14 0.2 0 0 1 1 7 0.017616260796785355 1885 1428 2213 1830 2 0.00419312 1211 537 1617 983 5 0.0035186799999999997 1517 643 2134 1666 2 0.00246582 1374 558 1540 683 5 0.00224152 1723 1379 2243 1823 11 0.00220794 1506 359 1846 523
037dc0be7504c7d1c5ff967f4a0a491a,14 1.0 0 0 1 1
0386d9b8234215dc50eb1f66eb206d85,14 1.0 0 0 1 1
038f69f3cf0aaa00c9d7337be434f316,14 1.0 0 0 1 1
03a2e400656f58841beb7f62584ee3e9,14 0.6000000238418579 0 0 1 1 13 0.00522766 494 630 820 916 9 0.00205536 770 0 1396 83
03a395d9fc03a6f8c5a50e693c20ab15,14 1.0 0 0 1 1
03aca410943c7f131b16572f03ee2cf6,0 0.04191131889820099 851 625 1564 1138 3 0.010118100792169571 726 1286 2008 1739 11 0.007788100279867649 1627 382 1871 572 11 0.00437012 418 397 706 611
03b796fd180662c4e579a4b8894486a9,14 0.4000000059604645 0 0 1 1 7 0.0118103 888 303 1059 787 0 0.011346439830958843 920 596 1521 1057 11 0.0036438 598 289 1005 435 5 0.00287476 173 440 909 1953
03caacd475acb947a2f11d1a0d76a971,0 0.7927736043930054 1068 579 1325 870 10 0.33369120955467224 110 1623 239 1818 11 0.31193840503692627 112 1622 237 1809 11 0.21212175488471985 1240 211 1548 343 3 0.18711857497692108 775 1487 1714 1844 10 0.12734365463256836 101 1635 707 1882 11 0.10684803873300552 450 270 759 455 11 0.031494140625 575 275 811 333 9 0.02533721923828125 116 1624 748 1865 11 0.00794068 1441 240 1616 420 9 0.00542908 1971 1117 2016 1569 11 0.00244446 1162 244 1270 336
03da4593b25a2e0095170197050cb551,14 1.0 0 0 1 1
03ea976a276b66285825246525357949,14 0.6000000238418579 0 0 1 1 3 0.0071868798695504665 990 1476 2062 2087
03f00327702f48c4b6726a0e1649a157,14 1.0 0 0 1 1
03f4ef7ff19190f220b13c0059ac506b,14 1.0 0 0 1 1
03f9ce3f34a38cf5c6411acd8fd4c5ff,14 1.0 0 0 1 1
0403dda5a9bf46457517b604869d530d,14 1.0 0 0 1 1
041c40e3f03d9af32b594c5186575a61,2 0.16592097282409668 1503 790 1651 971 13 0.03688051924109459 1983 1522 2269 1744 5 0.02359923906624317 1953 1514 2274 1797 11 0.019329840317368507 683 225 1143 405 11 0.01561128068715334 1502 185 1931 356 0 0.00945434 1126 648 1665 994 5 0.00360718 1408 291 2343 1918 3 0.0031280599999999998 902 1263 2104 1847 9 0.00256196 1054 263 1276 784 7 0.00239868 1968 1513 2295 1855
043111cdad4d26204503d3396876046f,14 1.0 0 0 1 1
045a16fa7dd72c16b7b7d44ff10be428,14 0.800000011920929 0 0 1 1 0 0.0069519 917 715 1522 1194 3 0.00211486 803 1310 1874 1839
0461006c3061e71f2cf28da9565d7288,1 0.21364739537239075 1649 1255 1984 1457 13 0.06342463940382004 1694 1268 1983 1472 3 0.009889239445328712 627 1010 1724 1439 13 0.00309754 192 1078 611 1264 9 0.00279236 1233 1267 2025 1673 10 0.00271148 1797 1664 2093 2061 7 0.00207824 1724 1267 1986 1444 5 0.00205384 1716 1288 2001 1512
04669ec4821d2dde14eb2f9a3f47eb7e,14 0.2 0 0 1 1 13 0.1013808399438858 1660 1670 1823 1817 1 0.04006345942616463 1672 1668 1826 1816
047815a469503dfe21da4a12e2514a15,14 0.6000000238418579 0 0 1 1 3 0.005284120328724384 767 1397 1876 1885
048ce999447fbb6a58ea17fac775288b,14 1.0 0 0 1 1
0493431e2beef20230dfc2837e95fe7b,14 0.800000011920929 0 0 1 1 9 0.0020401 1005 0 1393 434
0493df0059bd251e6dbb0dc71f5c5b45,3 0.8265625834465027 532 1088 2001 1873 2 0.5217285752296448 1140 386 1472 725 5 0.35373538732528687 161 269 936 1860 0 0.31203600764274597 841 379 1478 890 5 0.2584930658340454 1292 310 1990 1752 5 0.15253454446792603 1464 468 1850 1046 5 0.1225769966840744 176 1224 593 1837 2 0.07200299948453903 1271 547 1437 705 9 0.0534820593893528 2108 509 2264 1611 10 0.05204327777028084 1911 1732 2157 1970 7 0.0425782 1430 1606 2025 1906 11 0.03901372104883194 1975 1775 2148 1957 9 0.0312988 1401 2185 1494 2265 9 0.029306018725037575 1889 5 2266 405 7 0.028894061222672462 722 227 980 526 11 0.025772079825401306 92 1752 314 2025 8 0.019988998770713806 563 891 648 963 10 0.01855774037539959 86 1756 323 2020 9 0.01737823896110058 559 201 1542 1804 5 0.014901739545166492 1616 813 1895 1127 9 0.013247680850327015 1252 640 2006 1942 8 0.011862199753522873 258 246 950 1474 5 0.011230460368096828 113 1655 678 1984 8 0.010310379788279533 644 710 691 751 3 0.009631339999999999 0 1335 274 1915 2 0.008245839737355709 1272 390 1388 488 2 0.007702639999999999 1295 1536 1438 1644 8 0.007403559999999999 655 462 974 914 9 0.007214359939098358 1285 1411 1563 1650 5 0.006887820549309254 2067 462 2265 1832 8 0.006530759999999999 1368 1298 1491 1399 13 0.006323239999999999 1930 1661 2065 1798 8 0.00628662 518 672 567 713 9 0.00579528 834 1760 1553 2326 9 0.00531616 1862 1664 2162 1974 9 0.005166640039533377 1785 2205 1863 2283 5 0.005162040237337351 366 306 878 889 9 0.005081179999999999 2098 1691 2266 2335 9 0.005023180041462183 88 1703 929 2081 9 0.00492554 0 308 193 898 5 0.0043853799999999995 1168 34 2171 775 9 0.00436096 0 1357 159 1874 2 0.00430298 1872 1650 2135 1931 9 0.0041870200000000005 1295 1536 1405 1638 5 0.003891 241 1133 505 1508 9 0.00352784 1283 2153 1566 2317 3 0.0034881599999999997 217 606 956 1787 8 0.00327758 547 137 611 197 5 0.00317382 1615 1145 2000 1773 2 0.0031280599999999998 1370 1296 1494 1399 5 0.0027343800000000002 646 475 971 955 8 0.00269776 1102 0 1445 96 11 0.00247498 1888 1666 2124 1904 5 0.0023758 1908 2 2255 1298 5 0.0023346 274 754 710 1177 9 0.00210572 1363 1300 1485 1401 2 0.0020019599999999997 1961 1693 2042 1785
04b68e83e611caf345b0a1dc9c65ec88,14 1.0 0 0 1 1
04b700c4815f088728db9f093c739707,11 0.09830325841903687 710 593 1059 683 0 0.04500121995806694 1299 1067 1578 1365 3 0.011730959638953209 914 1928 1983 2425 11 0.00378724 626 598 822 727
04c6efbd31a676bb888a4f5bf53d03c1,14 1.0 0 0 1 1
04cc236166c1ff638ff6200f2f2a397d,0 0.11182557791471481 1271 491 1535 733 13 0.019860839999999998 425 774 574 832 11 0.0082565201446414 652 253 891 328 9 0.004031379999999999 295 1156 1035 1428 13 0.00344544 427 734 798 840 11 0.0023285 1636 226 1848 316
04da0054eed9aa1c8b95ade5e6c16a00,14 0.2 0 0 1 1 9 0.028002919629216194 1092 116 1464 1799 9 0.00748292 1521 897 1725 1326
051b1b1edcbaa44059c7b3edbe70c3b8,10 0.14338381588459015 335 1181 834 1714 7 0.025090020149946213 465 1175 857 1462 10 0.00345764 337 1213 516 1592
0538230ced64be2db111ff5d07624db1,14 0.800000011920929 0 0 1 1 13 0.0028656000000000003 18 1410 372 1551
056815f22ac3de9b9eb6fb963d4cfa5a,14 1.0 0 0 1 1
05711a72a0819422965daa93f30b6f75,14 0.800000011920929 0 0 1 1 8 0.0030380199999999998 1200 624 1402 819
057afd48abd153972bb91397b71b66b8,7 0.19529426097869873 810 1583 1053 1802 6 0.18333718180656433 807 1584 1052 1799 13 0.11594240367412567 810 1579 1052 1802 13 0.09562690556049347 2254 992 2384 1128 8 0.037207000000000004 810 1587 1059 1800 8 0.02831413969397545 2252 1002 2380 1128 7 0.024676520377397537 2255 994 2382 1131 4 0.011090079999999999 813 1581 1086 1806 8 0.0081543 2277 1296 2376 1362 7 0.00506896 756 1575 1182 2109 8 0.00470276 1080 696 1224 798 8 0.00322876 2151 1734 2220 1797
05857909cbf214a6cbdef5306e18d48e,14 1.0 0 0 1 1
059ad332961631d8d2f4ab468a7e42d3,14 1.0 0 0 1 1
05a548fd37b6e44ab97a48dabee57c21,14 1.0 0 0 1 1
05a7460866e0d128b5db471431675483,14 1.0 0 0 1 1
05dbd765ff84cbb24759b0c135ba4447,14 1.0 0 0 1 1
05e951c63e80999f13e6e09e7ec8439a,14 1.0 0 0 1 1
05fd4bbf127858eb83ae01cd454d3e2a,14 0.6000000238418579 0 0 1 1 3 0.022839400000000003 990 1432 1930 1770 0 0.01076356042176485 1257 771 1518 1046
065473884bfa339d2e464e5394d56fd6,14 0.2 0 0 1 1 0 0.06845393776893616 1064 780 1269 991 3 0.06357426196336746 820 1445 1702 1821 11 0.03369436040520668 1243 439 1502 503 11 0.005828860215842724 529 455 859 538 8 0.0038574200000000003 1544 1516 1578 1548
069198879ff8140bab6c47c58242a0a4,14 1.0 0 0 1 1
0713502741102f3e494fb39bbd9f9571,14 1.0 0 0 1 1
071e3d1deecabb75178035e8dbad8b4d,14 1.0 0 0 1 1
07229c769cb2c284c1114c6fe7ed3dd6,14 1.0 0 0 1 1
07304e029b89fc007bd64b7c9bb52979,14 1.0 0 0 1 1
074e3cceb0c1677a1ad0dbff31167d7d,10 0.6622068285942078 29 1264 812 1980 10 0.47451159358024597 1918 1792 2109 2108 7 0.3440187871456146 283 1310 778 1615 7 0.2868225574493408 282 740 708 1217 6 0.20642100274562836 243 716 743 1377 4 0.1777953952550888 308 733 712 1195 0 0.15540167689323425 1045 785 1314 1046 10 0.1379394382238388 33 1368 246 1752 8 0.10525518655776978 444 762 675 1055 7 0.07272955775260925 1695 1741 2030 2009 3 0.05561826005578041 684 1522 1757 1974 11 0.04823008179664612 509 426 813 502 10 0.039355456829071045 1590 1733 2056 2057 11 0.03066714107990265 1304 399 1670 495 8 0.013316360302269459 649 1221 815 1385 6 0.006738280000000001 1693 1723 1982 1933 11 0.00494384 1889 1820 2090 2102 10 0.00381774 84 1307 472 1637 6 0.00343934 276 1124 817 1584 6 0.00289002 424 758 666 1050 11 0.00275268 1204 446 1305 562 6 0.00234986 301 852 433 994 12 0.00212402 1281 2717 1713 2836
0764ce517782604a7b81bb6e17c798e9,14 0.800000011920929 0 0 1 1 11 0.00221558 606 369 1078 512
0792bb20718b8006f78094ae449c3c96,3 0.6397460103034973 643 1195 1804 1753 0 0.44873058795928955 828 543 1431 1024 2 0.07624819874763489 1092 552 1415 933 10 0.039126619696617126 73 1554 350 1889 11 0.037188779562711716 63 1565 345 1895 5 0.034814439713954926 99 303 839 1814 11 0.03458554297685623 1674 1464 1909 1746 5 0.03250730037689209 217 1171 735 1708 5 0.03239744156599045 1206 547 1898 1772 2 0.027311740443110466 1208 559 1342 690 7 0.025357041507959366 1630 1416 1895 1760 3 0.0149292 1846 779 2022 1376 10 0.014532459899783134 1658 1383 1906 1756 13 0.01277008093893528 1629 1468 1883 1752 8 0.009362800000000001 640 994 693 1045 5 0.00848693959414959 1585 1426 1909 1769 9 0.00778808 150 2153 324 2347 2 0.00435486 1181 709 1315 814 9 0.00431518 579 420 1530 1827 7 0.00235138 81 1386 669 1852 0 0.00221862 622 415 1374 1619
0799063103aea263344a77adbde5b7ca,14 0.2 0 0 1 1 11 0.0942201167345047 239 1747 371 1956 10 0.026223739609122276 243 1746 380 1958
079de341c7b3804c37114b8da3011b45,14 1.0 0 0 1 1
07c1810b7cb0d7ef900ab2b0007784cf,14 1.0 0 0 1 1
07cdcea9a6c3049d7a02ade9c680d4d7,14 0.2 0 0 1 1 7 0.06915897876024246 1754 1414 1881 1608 13 0.03796691820025444 1755 1425 1870 1600 6 0.01939698 1756 1417 1881 1599 9 0.0020034799999999998 1764 1431 1865 1597
07dcda506753ae678e2cc937f1f8ddf2,14 1.0 0 0 1 1
07ea0f8d7b7f1fb150c5afb04dc26c9a,14 1.0 0 0 1 1
07ee04ca7bb66d99ae283ded05f1af76,14 0.800000011920929 0 0 1 1 3 0.0021041799999999998 731 1198 1924 1638
07ee5d541dcbf1131f0b84aee73d7705,14 1.0 0 0 1 1
07fecb6f57a3d452c4764b1013740141,3 0.8020505905151367 772 1330 1737 1628 0 0.7971677780151367 1140 702 1397 980 11 0.20242920517921448 1447 364 1693 510 0 0.0981871634721756 876 715 1390 1247 13 0.09312742203474045 1650 1181 1859 1274 11 0.09227307885885239 520 425 718 581 11 0.035856619477272034 606 405 937 494 11 0.02407683990895748 1884 1516 2012 1739 13 0.0228028 356 923 628 1145 11 0.016250601038336754 232 1683 316 1854 5 0.015658579766750336 321 879 844 1619 13 0.012718220241367817 1682 1431 1812 1502 7 0.011947640217840672 662 1009 912 1467 13 0.0090393 491 1313 794 1558 7 0.0084961 830 408 990 739 11 0.008413719944655895 1301 372 1570 442 6 0.00595704 306 869 846 1614 7 0.0049987799999999995 306 871 846 1614 13 0.004650880116969347 476 1465 673 1567 13 0.0033905 333 883 819 1518 7 0.00302582 464 1319 920 1626 9 0.00237274 392 1507 729 1657 11 0.00220794 470 1446 657 1592 13 0.00200958 1735 1193 1849 1243
080fd678b461536e6e1b5d9b17093cdb,0 0.8181639909744263 1284 615 1602 961 3 0.5531737804412842 934 1502 1975 1951 9 0.48027339577674866 1889 514 2022 642 11 0.23876965045928955 698 167 977 279 2 0.11040028184652328 1514 700 1586 818 13 0.07623282074928284 1891 511 2024 644 8 0.0438964 1887 513 2026 652 9 0.029638659209012985 246 1767 280 1805 7 0.02825630083680153 1883 510 2016 639 9 0.022647101432085037 1092 71 1405 882 13 0.01861422136425972 1800 672 1938 750 5 0.011560040526092052 278 377 991 1811 5 0.01104125939309597 1656 687 2160 1981 8 0.008197019807994366 247 1769 284 1809 11 0.005291739944368601 1557 192 1850 264 11 0.00257264 73 1911 194 2099
08504fa0ea409654d6328e51de2fb3b9,14 1.0 0 0 1 1
08534e46be27043b31a2b648d7c62350,0 0.05537109822034836 1099 673 1296 859 11 0.018415840342640877 1404 364 1583 479 11 0.016233820468187332 444 413 616 575 11 0.012301639653742313 610 354 874 417 11 0.0068282997235655785 196 1857 281 1966 11 0.00460816 764 347 906 391 11 0.0029602 564 366 718 463 10 0.00270996 196 1858 280 1970
08807797eff7d24d76e4817a3a38477e,2 0.6369627714157104 602 1770 716 1878 0 0.37187519669532776 1256 794 1844 1233 3 0.2547242045402527 1083 1379 2198 1983 2 0.1523011028766632 1691 875 1808 1009 7 0.03362419828772545 2036 1612 2383 1912 8 0.0286622 2007 1857 2476 2218 9 0.0245484 1942 0 2060 85 9 0.024292 1066 2338 1277 2514 7 0.01830444112420082 1188 498 1396 1036 5 0.01177672017365694 656 1246 1155 1854 2 0.00748292 680 1664 768 1729 13 0.0037536600000000002 2074 1614 2329 1799 11 0.00345458 486 1960 633 2133 0 0.0025299 1465 738 2010 2045 7 0.0025055 2215 1872 2464 2153 8 0.00249328 1972 876 2036 928 2 0.00221252 516 1655 814 2010 9 0.00213624 469 1770 1219 2355
08cad5510452011e9c519bbbc9741fda,14 1.0 0 0 1 1
08d6125cda5ffceb8f235c96179a7061,14 1.0 0 0 1 1
08e4edc0d35455c8e25a74b9ed3137b0,14 1.0 0 0 1 1
